aba	1.021
diversidade	19.087
divertido	8.686
dívida	64.418
divino	5.403
divisa	9.976
divisão	77.12
divórcio	12.375
divulgação	58.253
doce	16.84
docente	19.859
documento	154.787
doença	90.14399999999999
doente	38.638000000000005
dogma	2.2769999999999997
doido	2.878
dólar	57.173
doloroso	4.841
dom	19.537
domicílio	5.081
dominado	13.059000000000001
dominante	19.722
domingo	154.445
domínio	85.56200000000001
doninha	0.166
dono	26.953000000000003
dor	32.126
dose	13.600999999999999
dourada	5.188
dourado	3.972
doutor	15.505999999999998
doutrina	12.668
dragão	3.0439999999999996
drama	25.438000000000002
dramático	11.603
droga	87.887
drogado	0.63
dromedário	0.147
dúbio	0.591
duelo	13.22
dueto	2.892
duque	6.462999999999999
duração	37.363
duro	32.795
dúvida	85.396
duvidoso	6.3020000000000005
dúzia	30.05
ecológico	7.928999999999999
económico	94.8
economista	14.827
ecossistema	2.545
ecrã	23.494
edição	191.68599999999998
edifício	118.411
editor	34.32
editora	29.928
edredão	0.08800000000000001
educação	167.265
educado	3.4930000000000003
educador	1.094
educativo	14.005999999999998
efectivo	17.113
efeito	127.68299999999999
eficácia	44.358999999999995
eficaz	40.285
eficiência	12.222999999999999
eficiente	8.681000000000001
ego	2.79
egoísta	2.506
eixo	19.81
electricista	1.886
eléctrico	15.702
elefante	4.314
elegante	8.501
eleição	49.347
eleitor	4.718999999999999
eleitorado	31.441999999999997
eleitoral	130.25799999999998
elemento	59.792
elenco	20.064
elevação	8.833
elevador	5.946000000000001
elite	14.72
elogio	10.504000000000001
embaixada	27.91
embaixador	39.474000000000004
embalagem	6.0920000000000005
embaraçado	1.754
embarcação	12.834000000000001
embargo	25.565
embate	9.652999999999999
embraiagem	0.743
embrião	5.691
emergência	34.403
emigração	14.168
emissão	49.0
emoção	24.51
emocional	9.702
empate	41.076
empenhado	10.620999999999999
empenho	18.999000000000002
empregado	5.393
emprego	112.87100000000001
empreitada	14.275
empresa	464.38199999999995
empresário	50.48
empréstimo	28.272
encanto	6.84
encargo	4.47
encéfalo	0.21
encenação	31.159000000000002
encenador	18.687
encerramento	60.847
encontro	290.019
endereço	4.9
endinheirado	0.195
energia	74.77
enérgico	1.827
enfadonho	0.469
enfarte	1.8030000000000002
enfermagem	6.4239999999999995
enfermaria	2.399
enfermeiro	3.278
enfermidade	0.9670000000000001
enferrujado	0.27399999999999997
enfurecido	0.523
engano	8.97
engenheiro	25.906999999999996
engenho	9.922
engraçado	4.573
engrenagem	2.238
enguia	0.655
enjoado	0.235
enorme	91.234
ensaio	23.733
enseada	0.64
ensinamento	0.855
ensino	171.842
entediante	0.42
entendimento	35.688
enterro	4.407
entidade	53.31399999999999
entrada	190.338
entrega	55.683
entrevista	93.637
entusiasmado	4.319
entusiasmo	29.293000000000003
envelope	3.615
envergonhado	2.247
envio	21.035999999999998
enxada	1.3869999999999998
enxame	0.875
enxaqueca	0.562
epidemia	9.419
episódio	34.491
época	206.62099999999998
equilíbrio	43.02
equipa	444.401
equipamento	65.434
equívoco	6.766
erótico	2.325
errado	12.673
erro	52.2
erudito	1.7830000000000001
esboço	4.6610000000000005
escada	8.882
escala	45.8
escalada	11.842
escalão	14.568
escândalo	30.46
escanzelado	0.083
escaravelho	0.322
escasso	6.678
escavação	2.804
escoamento	7.778
escola	198.44799999999998
escolar	38.418
escolha	100.853
escolta	2.9610000000000003
escorbuto	0.322
escorpião	0.987
escotilha	0.45399999999999996
escova	1.089
escravidão	1.446
escravo	2.9210000000000003
escrita	51.608999999999995
escritor	57.681000000000004
escritório	18.413
escriturário	0.498
escrivaninha	0.376
escudo	42.972
escultor	7.973
escultura	18.652
escumalha	0.239
escuro	12.575
esfera	12.883
esfomeado	0.376
esforço	80.862
esgoto	3.4339999999999997
esmagador	1.817
esófago	0.503
espacial	22.965999999999998
espaço	302.642
espada	8.984
espadarte	0.537
espanador	0.034
espanhol	101.855
espantado	3.073
espanto	13.537
espantoso	5.809
espargo	0.078
esparguete	0.498
especial	146.214
espécie	123.8
espectacular	17.836
espectáculo	156.092
espectador	21.93
especulação	12.58
espelho	16.61
espera	193.528
esperança	65.82
esperto	1.5930000000000002
espesso	2.208
espinafre	0.054000000000000006
espingarda	3.923
espinho	19.727
espírito	84.111
espirituoso	0.264
esplanada	8.755
esponja	1.6119999999999999
espora	0.09300000000000001
esposa	14.685
esposo	1.339
espuma	3.957
esquadra	22.028000000000002
esquecimento	10.904000000000002
esquelético	0.215
esquema	26.928
esquilo	0.235
esquina	7.895
esquisito	2.2769999999999997
essência	11.255999999999998
essencial	67.335
estábulo	0.513
estaca	2.9410000000000003
estação	101.645
estádio	48.013000000000005
estado	615.07
estágio	18.799
estagnado	0.8109999999999999
estaladiço	0.10800000000000001
estaleiro	7.5920000000000005
estante	2.35
estatal	23.406
estatística	8.061
estátua	11.603
estatuto	80.408
estável	16.307000000000002
esterco	0.581
esteróide	0.127
estética	18.765
estilo	66.617
estimativa	8.286
estímulo	9.027999999999999
estômago	7.865
estrada	93.046
estrago	0.5670000000000001
estrangeiro	79.87100000000001
estranho	36.083
estratagema	1.8219999999999998
estratégia	120.18
estreia	77.335
estrela	43.074
estridente	1.109
estrondo	2.897
estrume	1.002
estrutura	118.76299999999999
estudante	25.331
estúdio	22.409000000000002
estudo	180.704
estúpido	0.865
esturjão	0.171
etapa	59.821000000000005
eterno	10.523
ética	21.373
ético	4.768
etnia	10.782
étnico	3.9619999999999997
eucalipto	2.907
eufórico	2.062
europeu	134.684
evento	29.355999999999998
eventual	71.82
evidência	19.581
evidente	69.191
evolução	103.061
exacto	9.287
exame	23.943
excelência	17.167
excelente	62.699
excepção	69.221
excepcional	17.402
excessivo	12.624
excesso	35.883
excitação	4.48
excitado	0.992
exclusão	24.769000000000002
excremento	0.08800000000000001
excursão	2.785
execução	61.555
executivo	139.355
exemplar	23.699
exemplo	354.295
exercício	81.47800000000001
exército	97.23299999999999
exibição	40.548
exigência	31.276
exílio	15.682
existência	140.11700000000002
existente	47.207
êxito	60.339
expansão	36.376
expectativa	37.798
experiência	124.772
explicação	38.414
exploração	68.732
explosão	38.233000000000004
explosivo	4.617
exportação	16.879
exposição	169.199
expressão	86.37799999999999
expressivo	4.011
expresso	15.515999999999998
expulsão	20.9
êxtase	2.78
extensão	37.455999999999996
extenso	7.778
exterior	61.658
externo	14.607000000000001
extinção	22.986
extremidade	2.7510000000000003
fã	2.325
fábrica	65.38600000000001
fabricante	9.121
fabrico	21.085
fábula	3.3760000000000003
fabuloso	6.247999999999999
faca	10.039
face	210.446
fachada	11.95
facial	1.026
fácil	109.38799999999999
facilidade	24.314
facto	536.66
factor	45.8
factura	12.13
faculdade	18.359
fadiga	4.167
fado	23.484
faia	0.63
faisão	0.44
faísca	1.089
faixa	26.566999999999997
falcão	5.242000000000001
falência	23.318
falha	17.089000000000002
falhado	8.823
falhanço	8.75
falido	1.358
falso	19.38
falta	317.127
fama	17.827
família	185.31599999999997
familiar	44.501000000000005
faminto	0.489
famoso	27.119
faneca	0.35700000000000004
fantasia	10.543
fantasma	13.669
fantástico	10.425
fardo	3.1710000000000003
farinha	8.515
farmacêutico	3.444
farmácia	6.678
faro	28.75
farol	4.0889999999999995
farolim	0.18100000000000002
fascismo	10.302999999999999
fase	223.368
fatal	15.579
fatia	14.373
fatigado	0.889
fato	12.673
favela	0.9329999999999999
favor	112.55799999999999
favorito	14.466
fé	42.42
febre	12.165
fechado	23.435
fecho	45.346000000000004
federação	57.373999999999995
federal	28.589000000000002
fedor	0.41
fedorento	0.122
feijão	4.851
feio	4.934
feira	67.706
feitiço	1.891
felicidade	17.68
felino	0.322
feliz	40.119
feminino	35.253
fenda	1.4709999999999999
feno	0.772
fenómeno	51.907
feriado	1.324
férias	79.079
ferida	9.355
ferido	20.689
ferimento	1.993
feroz	7.851
ferramenta	3.386
ferro	42.208999999999996
festa	111.117
festival	63.528999999999996
festivo	2.755
fétido	0.327
fiança	1.817
fibra	4.89
ficção	31.574
ficha	7.704
ficheiro	6.244
fidelidade	13.918
fiel	21.486
figo	10.479000000000001
figura	99.85700000000001
figurino	5.95
fila	15.648
filho	104.844
filme	231.52599999999998
filosofia	39.029
filtro	2.36
fim	486.26800000000003
final	566.759
finalidade	11.613
finança	1.798
financeiro	64.086
fino	8.392999999999999
fio	22.697
firma	20.308
firmamento	1.651
firme	22.155
fiscal	64.34
fiscalização	37.650999999999996
fisco	11.525
físico	23.66
fita	9.595
fixação	16.067999999999998
flácido	0.098
flamingo	0.151
flauta	5.369
flecha	3.6689999999999996
flexível	6.322
flor	13.327
floresta	24.095
florestal	12.399000000000001
fluxo	10.079
foca	1.685
foco	12.883
fogão	2.648
fogo	83.916
foguetão	6.82
foguete	1.4169999999999998
fôlego	10.968
folha	18.784000000000002
folheto	5.154
folho	0.049
fome	41.589
fonte	151.607
força	197.94
forçado	12.472000000000001
forma	693.6360000000001
formação	197.68099999999998
formal	32.463
formato	17.832
formiga	1.7
formoso	1.4069999999999998
fórmula	45.395
fornecimento	19.649
forno	9.863999999999999
forte	186.90900000000002
fortuna	13.772
fórum	39.019
fotografia	48.63399999999999
fotográfico	4.793
fotógrafo	11.539000000000001
fracasso	21.408
fraco	21.221999999999998
fragância	0.02
frágil	14.07
fragmento	3.117
francês	151.39700000000002
franco	14.988
franja	2.081
fraqueza	9.677999999999999
frasco	1.9880000000000002
frase	39.024
fraude	18.281
freira	2.164
frenético	2.194
frente	343.07800000000003
frequência	34.085
frequente	15.545
fresco	13.039000000000001
frigideira	1.217
frigorífico	4.011
frio	33.211
fronteira	59.06399999999999
frota	20.714000000000002
frouxo	0.845
frustração	8.823
frustrado	3.1319999999999997
fruta	9.722000000000001
fruto	24.427
fuga	47.251000000000005
fugidio	0.366
fumo	17.084
funcionário	39.156
fundação	40.373000000000005
fundamental	74.125
fundamento	13.62
fundo	163.33700000000002
funeral	12.619000000000002
fungo	0.816
funil	0.875
furacão	2.6919999999999997
furão	0.17600000000000002
furgão	0.445
fúria	11.495
furioso	4.03
furto	11.51
fusão	28.281
futebol	228.91299999999998
futebolista	16.107
futuro	268.606
fuzil	0.11699999999999999
gado	18.398
gafanhoto	0.215
gaio	0.166
gaiola	1.925
gaivota	0.879
gala	7.537999999999999
galé	0.244
galeria	27.221
galinha	5.643
galinhola	0.078
galo	3.576
gama	1.002
gancho	0.997
ganga	2.765
gangrena	0.762
ganho	31.789
ganso	0.5720000000000001
garantia	51.023
garfo	1.348
garganta	6.497999999999999
garnisé	0.034
garoupa	0.503
garrafa	10.43
gasolina	21.421999999999997
gasto	11.446
gástrico	0.298
gato	11.012
gatuno	0.445
gaveta	7.5329999999999995
gavião	0.85
gazela	0.327
gel	1.324
gelado	3.62
gelatina	0.889
geleia	0.562
geleira	0.078
gelo	13.327
gémeo	1.554
gene	10.929
género	64.306
generoso	6.0920000000000005
genial	7.284
génio	15.829
gente	217.76
gentil	3.219
genuíno	3.781
geração	54.92100000000001
geral	273.17900000000003
germes	0.762
gestão	168.002
gesto	36.953
gestor	16.063
gigante	18.066
ginasta	0.865
ginja	0.10300000000000001
girafa	0.425
girassol	1.7830000000000001
giro	2.516
giz	0.757
glaciar	0.86
global	83.198
glória	19.234
goiaba	0.054000000000000006
golfe	20.89
golfinho	1.314
golo	103.73100000000001
golpe	48.388999999999996
goraz	0.23
gordo	4.465
gordura	4.558
gorila	0.581
gótico	1.256
governação	12.169
governador	59.191
governante	19.4
governo	847.955
gozo	8.911
graça	28.149
gráfico	9.829
gralha	1.138
granada	5.97
grande	809.585
grandeza	13.298
grandioso	2.516
granito	5.853
grão	5.789
gratidão	3.855
grato	2.34
gratuito	7.773
grau	41.858000000000004
gravata	6.825
grave	87.96600000000001
gravidade	28.408
gravidez	16.962
gravilha	0.415
gravura	3.708
graxa	0.396
grelha	16.605
grelhador	0.191
greve	95.225
grilo	1.7690000000000001
grito	12.477
groselha	0.147
grosseiro	2.086
grosso	11.725
grupo	540.451
guarda	64.35
guerra	303.883
guerrilha	22.087
gueto	1.617
guia	19.986
guião	5.345
guilhotina	0.9229999999999999
guincho	2.775
guitarra	23.279
guloso	0.552
habilidade	6.879
habilidoso	0.6940000000000001
habitação	63.549
habitante	7.567
hábito	20.948
habitual	57.001999999999995
hambúrguer	0.02
harpa	2.198
haxixe	11.163
helicóptero	14.622
herança	21.373
herdeiro	10.264000000000001
hereditário	0.708
hérnia	0.62
herói	24.241
heróico	2.5989999999999998
heroína	26.752
hesitante	2.335
hidroavião	0.27899999999999997
hiena	0.977
hierarquia	17.529
higiene	13.767000000000001
higiénico	1.666
hino	10.274000000000001
hipocrisia	10.782
hipopótamo	0.445
hipótese	122.539
história	323.943
histórico	64.457
homem	319.355
homenagem	46.059
homicida	0.767
homicídio	22.066999999999997
honesto	5.138999999999999
honra	43.621
hóquei	14.265
hora	215.99599999999998
horário	35.131
horizontal	4.939
horizonte	25.36
horror	12.975999999999999
horta	8.193
hortaliça	0.625
hortelã	0.909
hospedeiro	1.168
hospital	104.459
hostil	6.605
hostilidade	6.107
hotel	49.601000000000006
humanidade	27.075
humanitário	5.745
humano	48.927
humidade	8.921
húmido	3.088
humilde	6.82
humor	31.789
humorístico	1.124
iate	8.095
idade	111.49799999999999
ideal	39.093
ideia	248.083
identidade	53.07899999999999
ideologia	14.353
idiota	1.8130000000000002
ídolo	4.309
idoso	4.607
ignorância	13.277999999999999
igreja	110.961
igual	73.143
igualdade	37.06
iguana	0.11699999999999999
iguaria	0.474
ilegal	32.854
ilha	71.756
ilícito	4.28
ilimitado	2.081
ilusão	14.07
ilustre	6.796
imagem	171.97400000000002
imaturo	0.27899999999999997
imbecil	1.187
imediato	24.826999999999998
imenso	25.448
imigrante	2.452
iminente	10.196
imoral	2.6630000000000003
imortal	3.943
imóvel	24.851999999999997
impaciente	2.291
impacto	36.718
imparável	5.535
imparcial	2.536
impensável	7.352
imperador	10.162
imperativo	2.115
imperdoável	2.4130000000000003
império	37.945
importação	17.69
importância	130.751
importante	251.39
impossível	65.146
imposto	41.565
impostor	0.34700000000000003
impotente	4.172
impraticável	2.184
imprensa	215.502
impressão	27.954
imprevisto	2.716
imprudente	0.894
impulso	14.001
imundice	0.044000000000000004
imundo	0.606
imunidade	6.077000000000001
inato	0.484
inauguração	41.848
incapaz	18.012
incêndio	52.205
incentivo	9.424
incerteza	11.847000000000001
incessante	2.8289999999999997
inchaço	0.425
incidência	16.249000000000002
inclinação	4.988
inclinado	2.8139999999999996
incoerente	1.3530000000000002
incómodo	8.73
incompetente	2.614
incompleto	2.472
inconsciente	5.775
inconstante	0.9229999999999999
incorrecto	2.76
incrível	11.124
indefeso	0.782
indemnização	26.635
independente	60.363
indicação	18.613
indicador	17.9
índice	123.306
indício	4.9239999999999995
indiferença	13.855
indiferente	14.817
índio	2.917
indiscreto	0.46399999999999997
indivíduo	44.3
indolente	0.366
indústria	110.243
industrial	71.546
infalível	1.7730000000000001
infância	34.07
infantário	2.775
infante	6.317
infecção	11.020999999999999
infeliz	11.979000000000001
inferior	48.448
inferno	13.674000000000001
infiel	1.124
inflamado	1.319
influência	67.643
informação	214.34
ingénuo	3.9330000000000003
íngreme	1.114
início	318.35400000000004
inimigo	24.485
injusto	8.266
inocência	12.550999999999998
inocente	13.449000000000002
inovação	17.289
inquérito	90.706
inquieto	3.034
insecto	1.598
inseguro	1.949
insípido	0.489
insolente	0.948
inspecção	18.423
inspiração	20.348
inspirado	9.316
instalação	80.78399999999999
instantâneo	1.4269999999999998
instável	5.711
instituição	109.76899999999999
instituto	43.074
instrução	20.279
insucesso	9.687999999999999
insuficiente	17.319000000000003
insulto	4.314
intelecto	0.635
intelectual	22.82
inteligência	21.276
intenção	93.07600000000001
intensidade	20.87
intensivo	2.506
intenso	17.68
interesse	149.33
interesseiro	0.327
interior	141.025
interlocutor	9.497
intermédio	13.039000000000001
interminável	4.646
interno	42.146
intérprete	13.664000000000001
intervalo	41.568999999999996
intervenção	205.014
intestino	1.8419999999999999
íntimo	7.934
intrometido	0.2
intruso	1.226
inundação	2.365
inútil	11.569
invasão	25.878
invasor	1.4069999999999998
inveja	8.295
inverno	34.798
investigação	122.227
investimento	150.82
invulgar	8.857000000000001
ioga	1.431
iogurte	0.958
ira	4.949
irmão	47.227
ironia	20.919
irónico	6.307
irritado	4.211
isco	1.3
isenção	14.011
isqueiro	1.275
italiano	72.372
item	2.052
itinerário	1.4169999999999998
jaguar	1.265
janela	25.379
jangada	1.2209999999999999
jantar	49.801
jardim	53.001000000000005
jardineiro	1.314
jarro	0.596
javali	1.344
jazz	51.472
jeito	139.14
jipe	5.569
joaninha	0.987
joelho	9.199
jogada	16.83
jogador	104.229
jogo	402.75800000000004
jóia	4.9239999999999995
jornada	106.12
jornal	178.13400000000001
jornalista	80.169
jovem	146.175
jovial	1.217
judaico	7.23
judeu	12.888
juiz	71.18
juízo	12.619000000000002
junta	61.575
júri	37.441
jurista	9.189
juro	75.738
justiça	131.15200000000002
justificação	22.585
justo	22.340999999999998
juvenil	14.235999999999999
juventude	49.997
kiwi	0.557
labareda	0.542
lábio	1.256
laboral	17.49
laboratório	22.522
laço	3.117
lacuna	4.602
lado	567.707
ladrão	5.837999999999999
lagartixa	0.083
lagarto	1.163
lago	11.383
lagoa	8.802999999999999
lagosta	1.954
lagostim	0.45399999999999996
lágrima	2.2769999999999997
lama	10.67
lamacento	0.249
lamentável	11.134
lâmina	2.58
lâmpada	2.487
lampreia	2.516
lança	27.739
lançamento	73.52
lancha	2.531
lanterna	2.545
lápis	4.626
lar	16.688
laranja	10.797
lareira	3.327
largo	38.296
largura	10.176
larva	0.542
lascivo	0.215
lata	7.3870000000000005
lateral	10.538
lazer	17.455
leal	6.82
lealdade	5.882000000000001
leão	6.781000000000001
lebre	3.513
lectivo	25.497
legal	55.063
legenda	6.019
legião	3.42
legislação	76.568
legislativo	11.578
lei	306.981
leilão	24.197
leite	26.474
leitor	33.694
leitura	71.736
lenço	5.687
lenda	13.147
lento	14.665999999999999
leopardo	0.884
lepra	1.646
lesão	21.935
lésbica	0.762
lesma	0.337
letra	18.247
levedura	0.528
libélula	0.064
liberal	23.894000000000002
liberdade	129.08100000000002
libertação	39.523
libertador	1.383
libra	14.466
licença	27.182
licenciado	4.289
licor	1.348
líder	277.23400000000004
liderança	76.607
liga	75.08800000000001
ligação	98.47399999999999
ligadura	0.18100000000000002
ligeiro	21.574
lima	0.41
limão	4.289
limitação	10.782
limite	50.275
limpeza	38.79
lince	1.173
lindo	4.587
língua	86.241
linguado	1.348
linguagem	45.238
linha	163.415
líquido	23.425
lírio	0.943
liso	1.187
lista	168.105
literário	11.056
litoral	23.865
litro	7.5329999999999995
livraria	8.212
livre	101.596
livro	180.093
lixeira	11.197000000000001
lixo	40.431
lobo	5.037
local	437.532
localidade	35.077
localização	32.375
lodo	2.545
lógico	8.085
loiro	1.5190000000000001
loja	29.234
longo	235.767
lontra	0.8009999999999999
lotaria	4.324
louco	8.515
loucura	13.147
lua	20.89
lúcido	1.974
lucrativo	2.286
lucro	20.430999999999997
lúdico	3.4589999999999996
lugar	450.07199999999995
lula	0.259
lume	11.275
luminoso	4.128
luta	183.42
luva	3.361
luxo	25.326
luz	144.382
maçã	3.239
macaco	3.342
maçaneta	0.127
maçarico	0.46399999999999997
machado	6.19
macho	2.428
maciço	5.1739999999999995
macio	1.705
madeira	37.046
madrugada	58.053000000000004
mãe	106.164
maestro	21.221999999999998
mágico	7.621
magistral	2.2569999999999997
magnético	2.965
magnífico	8.564
magro	5.135
maionese	1.036
maior	562.514
mala	7.597
malabarismo	0.8009999999999999
malandro	1.5830000000000002
malária	3.415
maldito	2.721
malévolo	0.254
malícia	1.656
malicioso	0.64
malmequer	0.27399999999999997
maluco	1.055
malvado	0.762
mama	5.13
mamilo	0.122
mancha	10.23
mandatário	4.303999999999999
mandato	82.92399999999999
mandrião	0.09300000000000001
maneira	144.509
manequim	1.7690000000000001
manga	5.457000000000001
manhã	181.11
manhoso	0.45399999999999996
maníaco	0.625
manifestação	56.913999999999994
manifesto	16.166
manobra	24.846999999999998
mansão	3.068
manso	1.847
manteiga	8.1
manual	10.142000000000001
mão	147.44
mapa	25.491999999999997
maqueta	2.306
máquina	49.81100000000001
mar	125.81200000000001
maracujá	0.23
maravilhado	1.075
marca	90.389
marcador	23.616
marceneiro	0.684
marcha	36.494
maré	11.046
margem	79.045
maricas	0.611
marido	48.403999999999996
marmelo	0.215
marmota	0.064
marreta	0.132
martelo	5.422999999999999
máscara	7.7379999999999995
mascote	2.032
massa	36.049
massacre	25.658
mastro	3.781
mata	24.186999999999998
matemática	18.476
matéria	144.02
material	82.86
matraca	0.235
matriz	8.369
mau	78.835
máximo	85.04899999999999
mecânico	6.058
mecanismo	18.999000000000002
medalha	23.581999999999997
média	139.75
mediano	0.855
medicina	25.795
médico	83.75399999999999
medida	159.512
médio	62.738
medo	80.491
medonho	1.109
medroso	0.342
megalómano	1.2409999999999999
meia	101.449
meio	329.76099999999997
mel	6.5760000000000005
melancia	2.286
melancolia	5.784
melão	1.993
melga	0.215
melhor	482.88699999999994
melhoria	42.063
meloa	0.147
melodia	4.5969999999999995
melódico	1.192
melro	0.5670000000000001
membro	87.26700000000001
memória	85.62100000000001
mendigo	1.202
menino	15.745999999999999
menor	75.957
mensal	17.617
mental	16.732
mentalidade	10.264000000000001
mente	12.741
mentira	15.672
mentiroso	2.184
mercado	417.849
mercadoria	5.916
merenda	0.9670000000000001
mergulhador	0.958
mérito	24.686
mês	291.509
mesa	92.211
mesquinho	1.3969999999999998
mestre	28.666999999999998
meta	26.801
metade	104.73200000000001
metal	14.573
método	34.442
metralhadora	3.5269999999999997
metro	46.543
milagre	18.574
milénio	14.124
milhafre	0.35200000000000004
milhão	8.134
milhar	3.3169999999999997
milho	10.684000000000001
milícia	5.622999999999999
milionário	6.672999999999999
militar	155.67700000000002
mina	12.199000000000002
minhoca	0.484
mínimo	88.04899999999999
ministério	84.868
ministro	432.666
minoria	21.901
minucioso	1.7830000000000001
minúsculo	2.208
minuto	30.006
miolo	3.503
miséria	20.776999999999997
missão	87.184
míssil	3.19
mistério	22.125999999999998
misterioso	6.273
místico	2.032
mistura	26.625
mítico	6.141
mito	17.309
miúdo	8.286
mobiliário	13.386
mobilidade	9.912
mochila	1.9880000000000002
mocho	0.953
moda	40.739000000000004
modelo	109.803
moderado	12.634
moderno	20.455
modesto	9.663
modificação	6.62
modo	247.174
módulo	6.224
moeda	83.32
moinho	3.5610000000000004
mola	1.979
molde	4.739
moldura	3.1319999999999997
molécula	2.9610000000000003
momento	335.159
monarquia	11.144
monstro	7.46
montanha	21.451999999999998
montante	7.02
monte	20.909000000000002
moral	51.457
morango	0.723
mórbido	0.8109999999999999
morcego	0.826
mordomo	1.568
moreia	0.147
morgue	3.327
morsa	0.049
mortal	14.583
morte	243.68099999999998
morto	53.285
mosca	2.135
mosquito	1.226
mostarda	1.314
mostra	104.478
mota	2.9560000000000004
motim	2.7510000000000003
motivo	57.872
motocicleta	0.249
motor	35.902
motorista	15.765
motorizada	1.27
móvel	8.568999999999999
movimentado	2.677
movimento	173.06799999999998
