aba	4.09
distrito	4.08
ditado	3.76
ditador	4.33
ditadura	3.9
ditongo	3.48
divã	5.0
divergência	3.33
diversão	5.12
diversidade	4.0
divertido	4.4
dívida	3.85
divino	3.98
divisa	3.41
divisão	3.63
divórcio	4.41
divulgação	2.54
doce	5.15
docente	5.35
documento	5.26
doença	4.76
doente	5.15
dogma	3.0
doido	4.46
dólar	6.19
doloroso	4.0
dom	3.08
domicílio	4.49
dominado	3.13
dominante	3.48
domingo	4.2
domínio	3.28
doninha	5.5
dono	4.05
dor	4.15
dose	3.23
dourada	5.16
dourado	5.26
doutor	5.9
doutrina	3.29
dragão	5.53
drama	3.76
dramático	4.2
droga	5.44
drogado	5.54
dromedário	5.27
dúbio	2.35
duelo	4.24
dueto	5.03
duque	4.7
duração	3.3
duro	4.1
dúvida	3.49
duvidoso	3.39
dúzia	4.31
ecológico	3.87
económico	3.58
economista	4.62
ecossistema	4.27
ecrã	5.87
edição	3.23
edifício	6.05
editor	4.15
editora	4.23
edredão	6.32
educação	3.98
educado	3.89
educador	4.82
educativo	3.5
efectivo	3.05
efeito	3.1
eficácia	3.3
eficaz	3.51
eficiência	3.34
eficiente	3.61
ego	3.81
egoísta	3.81
eixo	4.0
electricista	6.02
eléctrico	4.69
elefante	6.25
elegante	4.64
eleição	3.79
eleitor	4.45
eleitorado	3.5
eleitoral	3.08
elemento	3.49
elenco	4.26
elevação	4.06
elevador	5.95
elite	3.73
elogio	3.57
embaixada	4.43
embaixador	4.16
embalagem	5.24
embaraçado	3.74
embarcação	5.55
embargo	2.26
embate	4.56
embraiagem	5.26
embrião	5.31
emergência	4.64
emigração	4.18
emissão	3.3
emoção	3.81
emocional	3.67
empate	4.11
empenhado	4.18
empenho	3.52
empregado	5.43
emprego	4.45
empreitada	3.61
empresa	4.95
empresário	4.81
empréstimo	3.51
encanto	3.9
encargo	2.68
encéfalo	4.76
encenação	4.23
encenador	4.45
encerramento	3.71
encontro	4.19
endereço	4.1
endinheirado	4.14
energia	3.97
enérgico	3.95
enfadonho	3.13
enfarte	4.03
enfermagem	4.7
enfermaria	5.17
enfermeiro	6.12
enfermidade	3.18
enferrujado	4.9
enfurecido	4.32
engano	2.58
engenheiro	5.06
engenho	4.16
engraçado	4.21
engrenagem	3.66
enguia	5.86
enjoado	4.03
enorme	4.62
ensaio	4.16
enseada	3.49
ensinamento	3.87
ensino	3.57
entediante	3.3
entendimento	3.39
enterro	4.86
entidade	3.16
entrada	4.71
entrega	3.75
entrevista	4.78
entusiasmado	4.03
entusiasmo	4.5
envelope	6.32
envergonhado	4.72
envio	3.75
enxada	5.56
enxame	5.39
enxaqueca	3.8
epidemia	3.93
episódio	4.55
época	3.39
equilíbrio	4.03
equipa	5.52
equipamento	4.67
equívoco	2.83
erótico	5.07
errado	3.35
erro	3.69
erudito	2.57
esboço	4.62
escada	5.76
escala	4.25
escalada	5.1
escalão	2.6
escândalo	3.73
escanzelado	3.86
escaravelho	5.11
escasso	3.11
escavação	4.83
escoamento	3.73
escola	6.19
escolar	4.54
escolha	3.18
escolta	4.03
escorbuto	3.41
escorpião	6.0
escotilha	3.77
escova	5.98
escravidão	4.8
escravo	5.4
escrita	5.32
escritor	5.49
escritório	5.39
escriturário	3.68
escrivaninha	5.15
escudo	5.03
escultor	4.9
escultura	5.92
escumalha	3.39
escuro	6.0
esfera	5.79
esfomeado	4.92
esforço	3.98
esgoto	5.53
esmagador	3.75
esófago	4.92
espacial	4.46
espaço	4.56
espada	6.17
espadarte	4.6
espanador	5.3
espanhol	4.32
espantado	4.1
espanto	3.98
espantoso	3.37
espargo	4.97
esparguete	6.24
especial	3.68
espécie	3.82
espectacular	3.76
espectáculo	5.48
espectador	4.78
especulação	3.0
espelho	6.15
espera	3.56
esperança	3.41
esperto	4.23
espesso	4.18
espinafre	5.27
espingarda	5.69
espinho	5.34
espírito	3.37
espirituoso	3.16
esplanada	6.2
esponja	5.4
espora	3.84
esposa	5.07
esposo	5.02
espuma	5.72
esquadra	5.08
esquecimento	3.22
esquelético	5.11
esquema	4.37
esquilo	6.33
esquina	4.92
esquisito	3.85
essência	3.23
essencial	2.97
estábulo	5.59
estaca	4.97
estação	5.55
estádio	5.97
estado	3.92
estágio	4.1
estagnado	3.24
estaladiço	4.67
estaleiro	4.76
estante	5.92
estatal	2.66
estatística	3.57
estátua	5.7
estatuto	3.07
estável	3.15
esterco	4.3
esteróide	4.18
estética	4.34
estilo	4.18
estimativa	2.94
estímulo	3.61
estômago	5.68
estrada	6.22
estrago	3.92
estrangeiro	4.18
estranho	3.25
estratagema	3.11
estratégia	3.27
estreia	4.29
estrela	6.37
estridente	3.75
estrondo	4.39
estrume	4.95
estrutura	4.21
estudante	6.19
estúdio	5.17
estudo	4.37
estúpido	3.73
esturjão	2.97
etapa	3.25
eterno	3.24
ética	2.87
ético	3.23
etnia	4.3
étnico	3.59
eucalipto	5.61
eufórico	4.54
europeu	4.31
evento	4.62
eventual	2.87
evidência	2.55
evidente	3.13
evolução	4.15
exacto	2.84
exame	5.49
excelência	3.67
excelente	3.73
excepção	2.63
excepcional	3.16
excessivo	3.81
excesso	3.9
excitação	4.15
excitado	4.61
exclusão	3.55
excremento	4.6
excursão	4.6
execução	3.55
executivo	4.28
exemplar	3.37
exemplo	3.1
exercício	5.11
exército	6.29
exibição	3.32
exigência	3.35
exílio	3.31
existência	3.15
existente	2.84
êxito	3.97
expansão	3.07
expectativa	3.16
experiência	3.44
explicação	3.27
exploração	3.81
explosão	6.0
explosivo	5.0
exportação	3.27
exposição	4.18
expressão	4.0
expressivo	3.95
expresso	4.07
expulsão	3.89
êxtase	3.97
extensão	3.79
extenso	3.75
exterior	4.44
externo	3.21
extinção	3.4
extremidade	3.57
fã	5.05
fábrica	5.84
fabricante	4.1
fabrico	3.68
fábula	4.19
fabuloso	3.92
faca	6.03
face	5.73
fachada	4.5
facial	4.78
fácil	3.24
facilidade	3.67
facto	2.57
factor	2.64
factura	5.16
faculdade	6.1
fadiga	3.72
fado	5.22
faia	3.2
faisão	4.67
faísca	5.39
faixa	4.6
falcão	5.52
falência	3.32
falha	3.26
falhado	3.37
falhanço	3.52
falido	3.93
falso	3.49
falta	3.2
fama	4.32
família	6.16
familiar	5.11
faminto	3.85
famoso	4.79
faneca	5.1
fantasia	4.27
fantasma	5.15
fantástico	3.74
fardo	4.15
farinha	5.68
farmacêutico	5.65
farmácia	5.75
faro	3.68
farol	6.07
farolim	4.09
fascismo	3.55
fase	3.13
fatal	3.92
fatia	5.42
fatigado	4.06
fato	5.52
favela	5.3
favor	3.44
favorito	3.26
fé	3.85
febre	4.3
fechado	4.37
fecho	4.83
federação	3.14
federal	2.98
fedor	3.69
fedorento	4.33
feijão	5.49
feio	4.9
feira	5.81
feitiço	4.39
felicidade	5.06
felino	5.8
feliz	5.05
feminino	5.06
fenda	4.59
feno	4.56
fenómeno	3.43
feriado	4.39
férias	5.59
ferida	5.02
ferido	4.74
ferimento	5.13
feroz	4.19
ferramenta	5.53
ferro	5.39
festa	5.67
festival	5.75
festivo	4.69
fétido	3.31
fiança	3.05
fibra	3.71
ficção	4.29
ficha	5.32
ficheiro	4.84
fidelidade	3.47
fiel	3.77
figo	6.21
figura	4.93
figurino	4.15
fila	4.85
filho	5.66
filme	6.14
filosofia	3.56
filtro	5.03
fim	3.56
final	3.25
finalidade	3.18
finança	3.34
financeiro	3.74
fino	4.85
fio	5.44
firma	4.45
firmamento	2.9
firme	3.77
fiscal	3.67
fiscalização	3.54
fisco	3.35
físico	4.52
fita	5.53
fixação	2.7
flácido	4.44
flamingo	5.62
flauta	5.84
flecha	6.05
flexível	3.87
flor	6.34
floresta	6.36
florestal	5.41
fluxo	3.56
foca	5.53
foco	3.57
fogão	5.83
fogo	6.06
foguetão	5.98
foguete	5.95
fôlego	4.02
folha	5.97
folheto	5.29
folho	4.25
fome	4.18
fonte	5.57
força	4.84
forçado	3.37
forma	3.63
formação	3.58
formal	3.4
formato	3.27
formiga	5.89
formoso	4.08
fórmula	4.27
fornecimento	3.17
forno	5.36
forte	4.69
fortuna	5.0
fórum	4.3
fotografia	6.16
fotográfico	4.8
fotógrafo	6.24
fracasso	3.28
fraco	3.31
fragância	4.84
frágil	3.7
fragmento	4.03
francês	4.24
franco	3.27
franja	5.44
fraqueza	3.79
frasco	5.59
frase	4.98
fraude	3.57
freira	6.0
frenético	3.23
frente	4.37
frequência	3.36
frequente	3.13
fresco	4.21
frigideira	5.47
frigorífico	6.37
frio	4.84
fronteira	4.43
frota	4.66
frouxo	3.32
frustração	3.55
frustrado	3.5
fruta	6.25
fruto	5.96
fuga	3.94
fugidio	2.92
fumo	6.22
funcionário	5.13
fundação	3.41
fundamental	2.77
fundamento	2.39
fundo	4.35
funeral	5.19
fungo	4.94
funil	5.13
furacão	5.45
furão	4.72
furgão	3.78
fúria	4.16
furioso	4.45
furto	4.43
fusão	3.8
futebol	6.17
futebolista	6.56
futuro	3.67
fuzil	3.33
gado	6.02
gafanhoto	5.51
gaio	4.05
gaiola	6.05
gaivota	6.03
gala	4.78
galé	2.97
galeria	4.82
galinha	6.45
galinhola	4.45
galo	5.97
gama	2.46
gancho	5.48
ganga	6.07
gangrena	3.59
ganho	3.78
ganso	6.08
garantia	3.2
garfo	4.89
garganta	5.3
garnisé	4.22
garoupa	3.94
garrafa	6.03
gasolina	4.98
gasto	3.28
gástrico	3.41
gato	6.42
gatuno	4.41
gaveta	5.37
gavião	4.38
gazela	6.09
gel	5.37
gelado	6.27
gelatina	6.16
geleia	5.29
geleira	5.07
gelo	5.93
gémeo	5.29
gene	4.2
género	3.48
generoso	3.9
genial	3.45
génio	4.71
gente	5.27
gentil	3.83
genuíno	3.26
geração	3.64
geral	2.6
germes	4.54
gestão	3.19
gesto	4.8
gestor	4.21
gigante	5.66
ginasta	5.17
ginja	4.88
girafa	5.62
girassol	5.92
giro	4.81
giz	5.55
glaciar	5.19
global	3.84
glória	4.1
goiaba	5.28
golfe	5.27
golfinho	6.38
golo	5.95
golpe	4.63
goraz	3.0
gordo	5.88
gordura	4.56
gorila	5.48
gótico	5.02
governação	3.59
governador	4.55
governante	4.52
governo	4.53
gozo	3.71
graça	3.52
gráfico	6.09
gralha	3.85
granada	5.61
grande	4.6
grandeza	4.09
grandioso	3.76
granito	5.75
grão	5.75
gratidão	3.65
grato	3.07
gratuito	3.84
grau	3.26
gravata	5.56
grave	3.61
gravidade	3.73
gravidez	5.83
gravilha	4.14
gravura	4.65
graxa	4.42
grelha	4.67
grelhador	6.07
greve	4.59
grilo	5.86
grito	5.23
groselha	5.38
grosseiro	3.62
grosso	4.81
grupo	5.75
guarda	5.23
guerra	5.62
guerrilha	4.33
gueto	4.37
guia	4.27
guião	4.77
guilhotina	5.23
guincho	3.76
guitarra	5.92
guloso	4.76
habilidade	3.25
habilidoso	3.89
habitação	5.84
habitante	4.6
hábito	3.2
habitual	3.11
hambúrguer	6.19
harpa	5.4
haxixe	4.72
helicóptero	6.03
herança	3.76
herdeiro	3.54
hereditário	3.26
hérnia	3.49
herói	5.13
heróico	3.79
heroína	4.89
hesitante	3.4
hidroavião	4.4
hiena	5.56
hierarquia	4.15
higiene	4.73
higiénico	4.11
hino	4.35
hipocrisia	2.9
hipopótamo	6.33
hipótese	3.02
história	3.93
histórico	3.79
homem	6.3
homenagem	4.19
homicida	4.55
homicídio	4.94
honesto	3.33
honra	3.63
hóquei	5.93
hora	4.45
horário	4.44
horizontal	4.44
horizonte	5.27
horror	4.31
horta	6.05
hortaliça	5.24
hortelã	5.2
hospedeiro	5.16
hospital	6.48
hostil	3.7
hostilidade	3.03
hotel	6.24
humanidade	4.1
humanitário	3.81
humano	5.81
humidade	4.73
húmido	4.32
humilde	3.11
humor	4.07
humorístico	4.19
iate	6.05
idade	4.05
ideal	3.46
ideia	3.53
identidade	3.92
ideologia	3.17
idiota	4.37
ídolo	4.42
idoso	5.54
ignorância	3.35
igreja	5.92
igual	3.13
igualdade	3.87
iguana	5.21
iguaria	4.52
ilegal	4.03
ilha	5.92
ilícito	3.14
ilimitado	2.95
ilusão	3.21
ilustre	3.13
imagem	5.35
imaturo	2.9
imbecil	3.43
imediato	3.35
imenso	3.77
imigrante	4.63
iminente	3.2
imoral	3.18
imortal	3.66
imóvel	4.63
impaciente	3.79
impacto	4.1
imparável	3.66
imparcial	2.44
impensável	3.3
imperador	5.33
imperativo	2.44
imperdoável	2.77
império	4.82
importação	3.16
importância	3.28
importante	3.26
impossível	3.0
imposto	3.73
impostor	3.24
impotente	3.52
impraticável	2.73
imprensa	4.43
impressão	4.37
imprevisto	3.11
imprudente	3.19
impulso	3.7
imundice	4.39
imundo	4.43
imunidade	3.32
inato	2.62
inauguração	4.03
incapaz	3.17
incêndio	6.14
incentivo	3.35
incerteza	3.39
incessante	2.47
inchaço	5.38
incidência	2.46
inclinação	3.92
inclinado	4.33
incoerente	2.89
incómodo	3.26
incompetente	3.05
incompleto	3.1
inconsciente	3.52
inconstante	3.18
incorrecto	3.4
incrível	3.73
indefeso	3.63
indemnização	3.61
independente	3.59
indicação	3.57
indicador	4.12
índice	3.95
indício	2.73
indiferença	3.02
indiferente	2.46
índio	5.55
indiscreto	3.39
indivíduo	5.77
indolente	2.34
indústria	4.63
industrial	4.66
infalível	2.84
infância	5.11
infantário	5.97
infante	3.66
infecção	4.18
infeliz	4.16
inferior	3.24
inferno	5.0
infiel	3.33
inflamado	4.11
influência	3.46
informação	3.59
ingénuo	3.58
íngreme	4.26
início	3.21
inimigo	3.77
injusto	3.17
inocência	3.75
inocente	3.53
inovação	3.38
inquérito	4.72
inquieto	3.42
insecto	5.92
inseguro	3.46
insípido	2.93
insolente	2.98
inspecção	4.22
inspiração	4.0
inspirado	3.57
instalação	3.78
instantâneo	3.38
instável	3.0
instituição	4.65
instituto	4.4
instrução	3.27
insucesso	3.33
insuficiente	2.9
insulto	3.95
intelecto	2.97
intelectual	3.71
inteligência	4.0
intenção	3.06
intensidade	3.13
intensivo	3.24
intenso	3.38
interesse	2.98
interesseiro	3.52
interior	3.69
interlocutor	4.05
intermédio	3.33
interminável	3.27
interno	3.07
intérprete	4.0
intervalo	3.61
intervenção	3.52
intestino	5.07
íntimo	4.56
intrometido	3.56
intruso	4.16
inundação	5.54
inútil	2.97
invasão	4.33
invasor	3.61
inveja	3.06
inverno	5.85
investigação	4.05
investimento	3.8
invulgar	3.24
ioga	5.43
iogurte	5.57
ira	3.81
irmão	5.33
ironia	3.63
irónico	3.4
irritado	4.45
isco	4.93
isenção	2.23
isqueiro	5.62
italiano	4.77
item	3.87
itinerário	4.4
jaguar	5.34
janela	6.38
jangada	5.53
jantar	5.57
jardim	6.25
jardineiro	5.92
jarro	5.48
javali	6.15
jazz	4.79
jeito	2.92
jipe	6.12
joaninha	6.08
joelho	6.19
jogada	4.26
jogador	5.66
jogo	5.87
jóia	6.08
jornada	3.35
jornal	6.29
jornalista	5.37
jovem	5.3
jovial	3.08
judaico	3.75
judeu	4.61
juiz	5.52
juízo	3.85
junta	3.44
júri	5.59
jurista	4.28
juro	3.21
justiça	3.69
justificação	2.77
justo	3.43
juvenil	4.4
juventude	4.55
kiwi	5.75
labareda	5.88
lábio	6.46
laboral	3.33
laboratório	5.87
laço	5.6
lacuna	3.26
lado	3.61
ladrão	5.75
lagartixa	5.44
lagarto	5.98
lago	5.92
lagoa	5.9
lagosta	5.24
lagostim	5.29
lágrima	6.43
lama	5.58
lamacento	4.75
lamentável	3.07
lâmina	5.78
lâmpada	6.37
lampreia	5.3
lança	5.08
lançamento	3.86
lancha	4.97
lanterna	6.46
lápis	6.34
lar	5.38
laranja	6.38
lareira	6.42
largo	4.27
largura	3.77
larva	5.68
lascivo	2.5
lata	6.27
lateral	3.29
lazer	4.18
leal	3.77
lealdade	3.55
leão	5.61
lebre	6.14
lectivo	3.19
legal	3.5
legenda	4.66
legião	3.95
legislação	3.38
legislativo	2.79
lei	4.15
leilão	4.31
leite	5.91
leitor	4.48
leitura	4.85
lenço	6.0
lenda	3.51
lento	3.61
leopardo	6.47
lepra	3.85
lesão	5.1
lésbica	5.08
lesma	6.07
letra	5.85
levedura	3.77
libélula	5.23
liberal	3.56
liberdade	4.08
libertação	4.02
libertador	3.19
libra	4.43
licença	3.8
licenciado	4.13
licor	5.89
líder	4.73
liderança	3.58
liga	4.1
ligação	3.87
ligadura	5.44
ligeiro	3.48
lima	5.77
limão	6.22
limitação	3.27
limite	3.71
limpeza	5.1
lince	5.4
lindo	4.7
língua	5.8
linguado	4.9
linguagem	3.85
linha	4.76
líquido	5.57
lírio	5.0
liso	4.81
lista	4.85
literário	3.56
litoral	4.94
litro	4.31
livraria	5.63
livre	4.06
livro	6.44
lixeira	5.5
lixo	5.97
lobo	5.74
local	4.5
localidade	4.17
localização	3.95
lodo	4.89
lógico	3.13
loiro	5.56
loja	5.58
longo	4.42
lontra	5.95
lotaria	4.9
louco	4.5
loucura	4.4
lua	6.6
lúcido	3.45
lucrativo	3.94
lucro	4.26
lúdico	3.33
lugar	4.1
lula	5.46
lume	5.77
luminoso	5.08
luta	5.65
luva	6.12
luxo	4.6
luz	5.44
maçã	6.57
macaco	6.12
maçaneta	6.28
maçarico	4.61
machado	5.7
macho	4.77
maciço	3.43
macio	4.24
madeira	6.03
madrugada	4.58
mãe	6.53
maestro	5.6
mágico	5.05
magistral	3.02
magnético	3.85
magnífico	3.68
magro	5.06
maionese	5.62
maior	4.13
mala	5.97
malabarismo	5.31
malandro	4.53
malária	4.25
maldito	2.7
malévolo	3.08
malícia	3.05
malicioso	3.48
malmequer	6.44
maluco	4.8
malvado	3.98
mama	6.07
mamilo	6.2
mancha	5.03
mandatário	3.25
mandato	2.89
mandrião	3.82
maneira	2.89
manequim	5.87
manga	5.83
manhã	4.97
manhoso	3.55
maníaco	3.87
manifestação	5.64
manifesto	3.77
manobra	4.18
mansão	5.96
manso	3.67
manteiga	5.63
manual	5.19
mão	6.23
mapa	5.88
maqueta	4.49
máquina	6.15
mar	6.45
maracujá	5.61
maravilhado	3.82
marca	4.35
marcador	5.08
marceneiro	4.47
marcha	4.69
maré	5.36
margem	4.47
maricas	4.37
marido	4.84
marmelo	5.81
marmota	4.33
marreta	4.85
martelo	5.69
máscara	5.9
mascote	4.87
massa	5.5
massacre	4.93
mastro	4.66
mata	5.03
matemática	5.15
matéria	3.65
material	4.43
matraca	3.66
matriz	3.84
mau	3.62
máximo	3.24
mecânico	5.48
mecanismo	3.78
medalha	5.92
média	3.45
mediano	2.6
medicina	4.61
médico	6.05
medida	3.71
médio	3.25
medo	4.25
medonho	3.84
medroso	3.76
megalómano	3.33
meia	6.08
meio	3.31
mel	5.92
melancia	5.93
melancolia	3.75
melão	6.38
melga	5.88
melhor	3.41
melhoria	3.02
meloa	5.6
melodia	4.44
melódico	3.57
melro	5.49
membro	4.61
memória	3.73
mendigo	5.6
menino	6.31
menor	3.68
mensal	3.8
mental	3.3
mentalidade	3.35
mente	4.03
mentira	3.48
mentiroso	4.0
mercado	5.48
mercadoria	4.82
merenda	5.37
mergulhador	5.24
mérito	3.52
mês	3.32
mesa	6.42
mesquinho	3.21
mestre	4.5
meta	5.08
metade	4.15
metal	5.19
método	3.28
metralhadora	5.97
metro	5.33
milagre	3.54
milénio	3.16
milhafre	4.04
milhão	3.7
milhar	3.52
milho	5.9
milícia	3.52
milionário	5.13
militar	5.41
mina	5.21
minhoca	5.97
mínimo	3.05
ministério	4.15
ministro	4.89
minoria	3.17
minucioso	2.82
minúsculo	4.61
minuto	3.81
miolo	5.19
miséria	4.39
missão	3.95
míssil	5.7
mistério	4.2
misterioso	3.51
místico	3.51
mistura	3.61
mítico	3.02
mito	3.38
miúdo	6.21
mobiliário	5.65
mobilidade	4.08
mochila	6.32
mocho	5.5
moda	4.87
modelo	4.63
moderado	2.85
moderno	3.66
modesto	3.54
modificação	3.39
modo	2.61
módulo	3.25
moeda	6.09
moinho	6.1
mola	5.55
molde	4.42
moldura	6.28
molécula	4.26
momento	3.45
monarquia	4.26
monstro	5.11
montanha	5.92
montante	3.66
monte	5.6
moral	3.26
morango	6.2
mórbido	3.44
morcego	5.93
mordomo	5.58
moreia	4.06
morgue	5.07
morsa	4.57
mortal	3.75
morte	4.56
morto	5.3
mosca	5.23
mosquito	6.04
mostarda	5.7
mostra	2.58
mota	5.95
motim	4.66
motivo	3.08
motocicleta	6.24
motor	6.03
motorista	5.82
motorizada	5.61
móvel	5.9
movimentado	4.18
