aba	4.09
movimento	4.4
muco	4.32
mudança	3.74
muleta	5.76
mulher	6.21
multa	5.2
multidão	5.73
múmia	5.43
mundial	4.42
mundo	6.4
municipal	3.23
munícipe	3.98
município	4.1
muralha	6.07
murmúrio	4.19
muro	6.2
musculado	6.02
músculo	5.05
museu	5.78
musgo	5.19
música	5.48
músico	6.12
mutação	3.37
nabiça	5.26
nabo	5.54
nacional	4.05
naco	4.8
nadador	5.75
namorado	5.59
namoro	5.03
narciso	3.76
narcótico	3.71
nariz	6.05
nascimento	5.19
natal	6.0
natural	3.52
natureza	5.89
náusea	3.84
navalha	5.52
nave	6.2
navio	6.18
neblina	5.03
necessário	2.9
necessidade	2.9
néctar	4.61
negativo	3.65
negligência	2.79
negociação	3.85
negociante	3.98
negócio	4.13
negro	5.97
néon	4.29
nervoso	3.84
neurótico	3.75
neutrão	3.47
neutro	3.15
neve	5.95
nevoeiro	5.78
ninho	5.88
níquel	3.74
nítido	3.75
nível	3.34
nó	5.49
noção	2.97
noite	6.28
noiva	6.59
nome	4.21
nomeação	3.13
norma	2.77
normal	3.03
norte	4.68
nota	5.5
notável	3.25
notícia	5.03
novela	5.14
novo	4.05
nu	5.9
nublado	5.19
nuclear	4.08
núcleo	3.97
nulo	2.94
numerário	3.51
número	5.58
numeroso	4.33
nupcial	4.13
nuvem	6.47
obediência	3.47
obesidade	5.57
obeso	6.02
objectivo	3.58
objecto	5.02
obra	5.11
obsceno	3.44
obscuro	3.92
observação	3.34
observador	3.67
observável	3.6
obsessão	3.21
obstáculo	4.52
óbvio	2.74
ocasião	2.89
ocaso	2.09
oceano	6.36
ocidental	3.46
oco	4.0
óculos	6.46
oculto	3.38
ocupação	3.19
ocupado	3.31
ocupante	3.53
ódio	3.76
ofegante	3.9
ofensivo	3.32
oferta	4.32
oficial	3.98
oficina	5.53
ofício	3.48
oficioso	2.43
óleo	5.37
olho	6.28
ombro	6.05
onça	3.91
onda	5.75
ondulante	4.47
opção	3.33
operador	3.93
opinião	3.15
oportunidade	3.61
oposição	3.16
opositor	3.14
oposto	3.06
óptica	3.89
optimismo	3.33
opulento	2.94
oração	3.74
orador	4.42
orangotango	5.68
órbita	4.25
orçamento	3.58
ordem	3.02
ordenado	4.81
ordenamento	3.32
ordinário	3.4
orelha	5.54
organismo	4.67
organização	3.71
órgão	5.9
orgasmo	4.82
orgulho	3.84
orgulhoso	3.8
orientação	3.5
orientador	3.84
orifício	4.4
origem	3.31
originário	3.0
ornitorrinco	4.57
orquestra	5.38
orquídea	6.58
osso	5.85
ostra	5.32
ouriço	5.19
ouro	6.19
outono	5.44
ouvido	6.26
oval	4.62
ovelha	6.19
ovo	6.12
pá	5.43
paciente	4.41
pacífico	4.23
pacote	5.57
padeiro	6.17
padrão	3.87
padre	5.56
pagamento	4.92
página	5.18
pai	5.62
painel	4.79
país	5.02
paisagem	5.79
paixão	4.68
palácio	6.46
palavra	4.73
palco	6.05
palestra	4.69
palhaço	6.13
pálido	4.84
palma	5.47
palmada	4.75
pancada	4.57
panda	5.62
pandeireta	5.44
panela	5.58
panfleto	5.6
pânico	4.81
pano	5.97
panorâmico	3.66
pântano	5.35
pantera	5.83
pão	6.14
papa	5.3
papagaio	6.26
papaia	5.82
papel	5.67
papeleira	4.21
papoila	5.64
par	4.08
parafuso	6.05
paragem	4.75
paraíso	5.24
paralelo	4.79
paralisia	4.13
parâmetro	2.59
parasita	4.52
parcela	3.19
pardal	5.93
parede	5.69
pargo	3.38
parlamentar	3.74
parlamento	5.08
paróquia	4.98
parque	6.05
parte	3.24
parteira	4.53
participação	3.61
particular	2.54
partida	4.0
partido	3.82
páscoa	5.8
passado	3.47
passageiro	4.98
passagem	3.92
pássaro	6.02
passeio	5.16
passivo	2.37
passo	3.75
pasta	5.52
pastelaria	6.07
pasteleiro	6.19
pastor	5.49
patente	3.16
pateta	4.49
pato	6.14
patrão	4.89
pátria	4.46
património	4.34
patriota	4.08
patriótico	3.26
patrocínio	4.05
patrono	3.0
patrulha	4.7
pau	5.6
pausa	3.38
pavão	5.4
pavilhão	5.34
paz	4.42
pé	5.74
peça	5.24
pecado	4.02
pecaminoso	3.29
peçonha	3.09
pedaço	4.6
pedido	3.31
pedra	6.3
pedrado	4.57
pedreira	5.17
peito	5.72
peixe	6.14
pele	5.97
pelicano	5.07
pelotão	4.72
pena	4.46
penalidade	3.81
penca	4.77
penedo	4.84
penetrante	3.69
pénis	5.85
pensamento	3.89
pensão	4.45
pensativo	3.69
pente	6.17
pepino	5.65
pepita	4.74
pequeno	5.03
pêra	6.12
percentagem	4.13
percurso	4.5
perda	3.97
perdão	3.75
perdido	3.98
perdiz	4.97
perfeição	3.21
perfeito	3.03
perfil	3.44
perfume	6.0
pergunta	4.05
perigo	4.68
perigoso	4.33
período	4.06
periquito	6.03
perito	3.8
permanência	2.92
perna	5.44
pérola	5.8
persistente	3.15
personagem	4.18
perspectiva	3.13
perspicaz	3.27
perturbação	2.89
peru	6.19
pervertido	3.77
pesadelo	4.38
pesado	4.6
pesaroso	2.88
pesca	5.64
pescada	5.29
pescador	5.85
pescoço	5.69
peso	4.52
pesquisa	4.08
pêssego	6.28
pessimismo	2.98
péssimo	3.4
pessoa	6.28
pessoal	4.2
peste	3.87
pétala	6.12
petardo	4.73
petição	3.45
petróleo	5.64
piada	4.44
piano	6.7
pico	5.33
piedade	3.62
pigmeu	4.05
pijama	5.78
pila	5.58
pilha	5.55
piloto	5.47
pimenta	5.91
pimento	6.35
pincel	5.86
pinguim	6.53
pinhal	5.56
pinheiro	6.19
pinta	4.97
pintainho	5.93
pintassilgo	4.59
pintor	5.44
pintura	6.05
piolho	5.48
pior	3.21
piquete	3.63
pirâmide	5.9
piranha	5.1
pirata	6.02
piscina	6.34
piso	4.22
pista	4.77
pistola	6.08
planeta	5.82
planície	5.51
plano	3.84
planta	6.17
plantação	5.48
plasma	5.77
plástico	5.56
plateia	5.68
plenário	2.73
pleno	3.02
plural	3.37
pneu	6.39
pó	5.44
pobre	4.82
pobreza	4.19
poço	6.05
poder	3.84
poderoso	3.69
podre	5.25
poeira	4.49
poema	5.3
poesia	4.18
poético	3.83
polar	4.24
polegada	4.1
polegar	6.0
polícia	6.05
policial	5.49
política	4.31
político	4.64
pólo	4.34
poltrona	5.36
poluição	5.46
polvo	6.0
pomar	5.21
pomba	6.02
pónei	6.05
ponta	4.65
pontapé	5.6
ponte	5.67
ponto	5.02
pontuação	4.31
pontual	3.67
popa	3.8
população	4.85
popular	4.1
póquer	5.08
porcaria	4.87
porco	5.68
pormenor	3.03
porta	5.62
portagem	5.4
portão	5.08
porteiro	5.39
porto	5.23
português	4.51
pose	3.84
posição	3.36
positivo	3.56
possível	3.23
posto	3.78
postura	4.27
potência	3.71
potente	3.67
poupança	4.03
povo	5.13
povoação	4.82
pradaria	4.9
praia	6.5
prateleira	5.46
prática	3.42
prático	3.66
prato	6.1
prazer	4.41
prazo	3.74
precipício	5.23
preciso	2.7
preço	4.92
prédio	5.69
prefácio	3.49
prego	5.46
preguiçoso	4.79
prejudicial	3.33
prejuízo	2.92
prémio	5.15
prenda	6.14
preocupação	3.65
preocupado	3.62
preparação	3.39
presença	3.61
presente	4.73
presidência	4.29
presidente	5.25
preso	4.57
pressa	3.98
pressão	3.61
pressuposto	2.27
prestação	3.25
prestigiante	3.08
prestígio	3.75
presunçoso	3.34
preto	5.56
prévio	3.11
primavera	5.15
primitivo	3.75
principal	3.24
príncipe	5.73
princípio	3.08
prioridade	3.37
prisão	6.22
privacidade	3.31
privado	3.23
privatização	2.85
privilégio	3.27
problema	3.97
problemático	3.56
procedimento	3.18
processo	3.03
procura	3.66
prodigioso	3.28
produção	3.63
produto	4.26
proeza	3.37
professor	5.98
profissão	4.59
profissional	3.85
profundidade	4.47
programa	4.21
progresso	3.31
proibição	3.84
projecto	3.89
promessa	3.95
promoção	4.22
promotor	3.02
pronto	3.4
propaganda	4.5
propenso	2.64
propina	4.48
proporção	3.31
proporcional	3.25
propósito	2.58
proposta	3.6
propriedade	4.03
proprietário	4.03
prosa	3.97
prosperidade	2.93
prostituta	5.57
protecção	3.97
protegido	3.9
proteína	3.81
prova	4.25
provação	2.95
proveito	3.02
proveitoso	3.34
proveta	4.67
província	3.97
provocador	3.71
proximidade	3.28
próximo	3.62
prudente	2.77
psicólogo	5.16
publicidade	5.05
público	4.98
pudim	5.5
pugilista	5.17
pulga	5.47
pulmão	6.02
púlpito	3.76
pulsação	4.22
pulseira	6.31
pulso	5.88
punhado	3.69
punhal	5.15
punho	5.48
puro	3.21
pus	3.69
putrefacto	3.24
quadra	3.64
quadrado	5.9
quadro	6.0
qualidade	3.27
quantia	3.98
quantidade	3.56
quartel	5.27
quarto	6.16
quebra	3.51
quebrado	4.36
queda	4.6
queijo	6.41
queimado	4.66
queimadura	5.52
queixa	3.56
queixo	5.63
quente	4.85
queque	6.14
querido	3.89
questão	3.74
quieto	3.98
quilate	3.52
quilómetro	4.0
químico	3.93
quinta	5.0
rã	6.15
rabanete	4.76
rabo	5.55
raça	4.15
raciocínio	3.65
racional	2.87
racismo	4.37
racista	3.98
radiação	3.95
radiador	4.36
radiante	4.29
radical	4.07
rádio	6.6
raia	5.3
rainha	6.17
raio	5.61
raiva	4.44
raiz	5.11
rameira	4.77
ramo	5.69
rançoso	3.42
rapariga	6.12
rapaz	6.0
rapidez	4.1
rápido	3.53
raposa	5.97
rapto	4.4
raquete	6.03
raro	3.16
raso	3.95
rasto	4.11
rato	6.1
razão	2.92
razoável	2.77
reacção	3.44
real	3.02
realidade	3.65
realista	3.19
realização	3.26
realizador	4.66
rebelde	4.24
reboque	5.29
rebuçado	6.02
rebuliço	3.54
recado	4.15
receio	3.14
receita	5.03
recente	2.85
receoso	2.84
receptivo	2.98
rechonchudo	5.08
recife	5.0
recinto	5.08
recipiente	5.56
recital	4.43
reclamação	4.03
recluso	5.15
recolha	3.58
recomendável	2.92
recompensa	4.42
recordação	4.44
recordações	4.64
recreio	5.45
rectangular	5.56
recuperação	3.28
recuperável	2.62
recurso	3.25
recusa	2.69
rede	5.55
redondo	5.79
redução	3.3
reembolso	3.63
refeito	2.26
refém	4.69
referendo	3.28
reflexão	3.39
reflexo	4.49
reforço	3.46
reforma	3.61
refresco	5.15
refrigerante	5.8
regador	5.5
regata	4.36
região	3.95
regime	3.21
regional	3.08
registo	3.79
regra	3.11
regresso	3.38
régua	6.4
regulamento	3.58
rei	6.17
reino	4.21
reitor	4.5
relação	3.93
relâmpago	6.03
relance	2.29
relato	3.46
relaxado	4.31
relevante	2.65
relevo	3.9
religião	4.21
relíquia	4.57
relógio	6.21
relva	5.63
relvado	5.83
remate	4.92
remédio	5.05
remendo	4.68
remoto	2.68
remuneração	4.39
renda	4.56
renovação	3.24
rentável	3.1
repartição	3.44
repetição	3.05
repetitivo	3.4
repleto	3.57
réplica	3.8
repolho	5.65
reportagem	4.66
repórter	5.54
réptil	5.92
repugnante	3.48
reserva	3.45
reservado	3.76
reservatório	4.67
resíduo	4.53
resistente	3.7
respectivo	2.41
respeitador	3.61
respeitável	3.37
respeito	3.52
respiração	4.52
responsável	3.59
resposta	4.39
restante	3.02
restaurante	5.92
resto	2.98
restos	4.31
restrito	3.28
resultado	3.37
resultante	2.67
resumo	3.79
retirada	3.0
retorno	3.02
retrato	5.8
reunião	4.72
reversível	2.75
revestimento	3.48
revisão	3.11
revista	5.9
revolta	4.17
revólver	6.1
riacho	5.79
ribeiro	5.23
rico	5.21
ridículo	3.55
rígido	3.33
rigoroso	3.57
rim	6.07
rinoceronte	6.52
rio	6.03
riqueza	4.31
risco	4.24
riso	5.88
ritmo	3.69
ritual	4.02
robalo	4.95
robe	5.59
rocha	6.02
roda	6.0
rodagem	3.41
rola	5.13
roldana	5.13
rolha	5.26
roliço	3.96
rolo	5.05
romã	5.67
romance	4.81
romântico	4.48
rombo	3.48
rosa	6.4
roseira	6.05
rosto	5.87
rotina	3.6
roupa	5.87
roupão	5.78
roupeiro	5.56
rouxinol	5.85
rua	5.82
rude	4.09
ruído	4.58
ruidoso	4.26
ruína	5.06
rumo	3.23
rural	4.94
rústico	4.56
sábado	4.18
sábio	3.69
sabor	4.2
sabre	4.26
sacerdote	5.24
saco	5.93
sacrifício	3.45
safira	4.77
sagaz	2.85
sagrado	4.08
saia	6.08
saída	4.79
sal	5.62
sala	6.25
salada	5.65
salão	5.59
salário	5.05
salgalhada	3.44
saliência	4.03
saliente	3.9
salmão	5.35
salsa	5.88
salsicha	6.12
saltitante	4.31
salvador	4.21
salvamento	4.48
sanção	3.59
saneamento	4.37
sangrento	5.05
sangue	6.19
sanita	6.02
sanitário	4.98
santo	5.0
santuário	5.68
sapateira	5.9
sapateiro	5.73
sapatilha	6.34
sapato	5.77
sapo	5.63
sarampo	4.58
sarcástico	3.62
sardinha	5.98
satisfação	3.89
satisfatório	3.23
satisfeito	3.73
saudação	4.34
saudade	4.28
saudável	4.0
saúde	4.4
sável	3.83
saxofone	5.81
sé	4.59
sebo	3.46
seca	4.13
secador	5.75
secção	3.51
seco	4.5
secretária	5.88
secretário	4.81
secreto	3.85
sector	2.92
século	3.61
secundário	3.57
seda	4.79
sede	4.18
sedutor	4.6
segredo	4.03
segundo	3.26
segurança	4.26
seguro	3.79
seio	5.16
selo	5.24
selvagem	4.78
semana	4.06
semanal	3.82
semelhança	3.38
semente	5.53
semestre	3.45
seminário	3.77
senado	3.33
senador	4.33
senhor	5.07
sensação	3.85
sensato	3.39
sensual	5.17
sentido	3.25
sentimental	4.0
sentimento	4.28
separação	3.48
separado	3.55
sepultura	5.52
sequência	3.89
sereno	3.63
série	4.47
seringa	5.19
sério	3.83
sermão	4.21
serpente	6.36
serra	5.97
serralheiro	5.11
serrote	5.48
serviço	3.9
sessão	3.36
seta	6.08
severo	3.67
sexo	6.0
sexual	5.23
sífilis	3.36
significado	3.19
sílaba	3.97
silêncio	4.0
silencioso	3.67
simbólico	3.38
símbolo	4.92
simpático	4.21
simples	3.5
simplicidade	3.52
sinal	5.18
sincero	3.83
sinistro	3.89
sino	5.8
sinónimo	3.18
síntese	2.93
sintoma	3.77
sintomático	2.65
sistema	2.9
sistemático	2.67
sítio	3.97
situação	3.29
snobe	3.81
soberania	3.27
soberbo	2.5
sobrancelha	6.49
sobretudo	3.98
sóbrio	4.39
social	3.34
socialista	3.35
sociável	4.12
sociedade	4.37
soco	5.57
socorro	4.59
sofá	6.29
sofrimento	4.17
soja	4.53
sol	6.07
solar	4.84
soldado	5.62
solene	2.8
solha	4.43
solicitador	3.26
solidão	3.44
sólido	4.79
solitário	3.84
solo	5.6
solto	3.75
solução	3.48
soluço	4.74
soma	3.84
sombra	5.33
sonda	4.31
sondagem	3.68
soneto	3.7
sonho	4.89
sono	4.95
sonoro	3.97
sopa	5.77
sorriso	6.31
sorte	3.82
sorteio	4.45
sortudo	4.08
sossegado	3.68
sótão	5.69
sotaque	4.1
soviético	4.08
sozinho	4.24
suave	4.16
subida	5.13
súbito	2.62
subjectivo	2.69
subjugado	2.9
submarino	5.56
suborno	3.44
subsídio	3.81
substituição	3.58
subterfúgio	3.0
sucesso	4.13
suficiente	2.94
sugestão	3.3
suicídio	4.75
sujeito	4.43
sujidade	5.41
sujo	5.53
sumo	5.65
suor	4.98
superficial	2.89
superfície	4.16
suporte	4.46
supremo	3.23
surdo	4.44
surpreendido	3.9
surpresa	4.27
surto	3.07
suspeita	3.37
suspensão	3.52
suspenso	3.9
sustento	3.46
tabaco	5.95
tabela	5.07
tabu	3.28
tabuleiro	5.35
taça	6.34
tacho	5.88
táctica	3.98
talento	3.67
talhante	5.03
tamanho	3.74
tâmara	5.08
tamboril	5.1
tangerina	5.88
tango	5.07
tanque	5.2
tapeçaria	4.95
tapete	6.31
tarde	4.61
tardio	3.13
tarefa	3.95
tarifa	3.44
tartaruga	6.17
tarte	6.43
tatu	4.71
taxa	3.21
táxi	6.33
taxista	5.4
tear	4.15
teatral	4.58
teatro	6.07
tecido	5.34
técnica	3.13
técnico	4.56
tecnologia	5.38
tecnológico	4.34
tecto	5.93
tédio	3.37
tela	5.97
teleférico	5.48
telefone	6.13
telefonema	5.38
televisão	6.65
televisor	6.48
telhado	6.4
tema	3.39
temeroso	3.25
temperatura	4.32
tempestade	5.48
templo	5.57
tempo	4.39
temporada	3.19
temporário	2.82
tendência	3.1
ténis	6.02
tenista	5.6
tensão	3.58
tenso	3.93
tentativa	2.97
teor	2.14
teoria	3.32
teórico	3.36
térmite	3.26
termo	2.63
termómetro	6.43
terno	4.36
ternura	4.41
terra	6.21
terreno	5.49
território	4.74
terrível	3.84
terror	4.9
terrorista	5.61
tese	4.23
tesoura	6.2
tesouro	5.43
testa	5.9
testemunho	3.6
têxtil	4.69
texto	6.05
textura	4.56
texugo	5.08
tigela	6.39
tigre	5.75
tijolo	5.66
tímido	4.08
tinta	5.68
típico	2.87
tipo	2.73
tiro	5.13
titã	3.64
título	3.87
tocha	5.29
toga	3.95
tolerância	3.19
tolerante	2.75
tolo	4.31
tom	3.62
tomada	5.32
tomate	5.58
tonelada	3.7
tonto	3.74
topo	4.72
toranja	5.0
tornado	5.23
torneio	4.7
torneira	6.16
tornozelo	5.5
torradeira	6.41
torre	6.16
torto	4.43
tortura	4.85
tosse	5.45
total	3.21
touro	6.12
tóxico	3.85
toxina	3.1
trabalhador	5.38
trabalho	4.71
trabalhoso	3.73
traço	4.42
tractor	5.89
tradicional	4.0
tráfego	4.98
tráfico	5.0
tragédia	4.27
trágico	3.9
traição	4.47
traidor	4.0
tralha	5.11
tranquilo	4.07
trânsito	5.85
transmissão	3.34
transporte	5.67
transtornado	3.89
trapaceiro	3.75
trapalhão	4.21
traseira	4.18
tratado	3.24
tratamento	3.63
trauma	3.93
travessa	4.83
travessia	3.38
travessura	4.13
trégua	3.56
treinador	5.44
treino	4.58
trenó	5.44
tribo	5.48
tributo	3.34
triciclo	5.88
trincheira	4.89
trio	4.55
tripulação	4.92
tripulante	4.95
triste	5.02
tristeza	4.07
triunfante	4.31
triunfo	4.1
troféu	5.91
trólei	4.44
trombeta	5.67
trompete	5.9
trono	5.2
trunfo	3.97
truque	4.25
truta	5.68
tubarão	6.39
tubo	5.27
tucano	4.65
tulipa	4.93
tumor	4.13
turbante	4.51
turismo	4.85
turista	5.34
turma	4.98
tutela	3.0
úlcera	3.44
último	3.33
umbigo	5.93
unânime	2.9
unha	5.49
único	3.55
unidade	3.45
unilateral	3.03
universo	5.98
urbanização	4.68
urbano	4.52
urgente	3.61
urina	5.13
urna	5.1
urso	6.0
urtiga	4.89
urze	3.5
usado	4.15
utensílio	5.46
útil	3.28
utilitário	3.23
utilização	2.82
utopia	2.81
vaca	6.26
vacina	5.82
vaga	3.52
vagina	6.38
vago	3.05
vaidade	3.62
vaidoso	4.71
vaivém	5.24
vale	4.44
valente	3.93
valentia	3.67
válido	3.11
valioso	4.41
valor	3.51
valorização	2.98
vampiro	5.92
vândalo	4.54
vantagem	3.02
variante	2.97
variável	2.94
variedade	3.53
varíola	3.49
varredor	4.9
vaso	5.33
vassoura	6.03
vasto	3.66
vazio	4.13
veado	5.63
vedeta	4.37
vegetal	6.0
vegetativo	4.03
veia	5.62
veículo	6.63
vela	5.97
veleiro	5.08
velho	5.52
velocidade	4.72
veloz	4.1
vencedor	5.08
venda	4.16
vendedor	5.47
veneno	4.6
venenoso	3.97
ventania	5.07
vento	5.08
ventre	4.95
verão	5.8
verba	3.18
verbo	3.51
verdade	3.47
verdadeiro	3.64
verde	5.25
vereador	3.92
vergonha	3.9
vermelho	5.55
versão	2.82
verso	4.07
vértice	4.78
vespa	5.63
véspera	3.56
vestido	6.39
vestígio	3.39
vestuário	5.52
veterano	4.61
veterinário	5.23
vez	2.67
via	4.66
viaduto	4.89
viagem	5.55
viatura	6.37
viável	2.59
víbora	5.58
viciado	4.25
vida	4.4
vidro	6.12
vigilância	3.74
vigoroso	3.33
vila	5.25
vinho	5.9
viola	6.49
violação	4.37
violência	5.03
violento	4.16
violeta	5.47
violino	6.22
violoncelo	5.56
viragem	3.39
virgem	4.52
vírgula	5.65
viril	3.53
virtude	3.16
visão	4.34
visita	3.85
visitante	4.13
vista	4.76
visto	3.52
visual	3.84
vitela	5.34
vítima	4.95
vitória	4.87
vivaz	3.57
vivo	4.59
vizinho	5.11
vocação	3.41
vogal	4.31
volante	5.63
volta	3.6
volume	3.93
vómito	4.89
vontade	3.38
voo	5.31
votação	4.1
voto	4.27
vovó	5.64
voz	4.59
vulcão	5.75
vulgar	3.18
xadrez	5.95
xarope	5.64
xilofone	5.51
zangado	4.6
zebra	6.19
zelo	3.07
zona	4.05
