aba	2.6
ditado	3.36
ditador	3.2
ditadura	3.34
ditongo	2.18
divã	2.63
divergência	4.25
diversão	5.25
diversidade	4.57
divertido	5.62
dívida	4.34
divino	3.74
divisa	2.57
divisão	4.89
divórcio	3.81
divulgação	4.44
doce	5.74
docente	5.46
documento	6.02
doença	5.11
doente	4.91
dogma	2.32
doido	5.27
dólar	4.14
doloroso	4.02
dom	3.79
domicílio	3.82
dominado	3.62
dominante	3.91
domingo	5.09
domínio	4.3
doninha	2.74
dono	4.63
dor	5.3
dose	4.52
dourada	3.9
dourado	4.25
doutor	5.09
doutrina	2.78
dragão	4.0
drama	4.28
dramático	4.02
droga	4.3
drogado	4.02
dromedário	2.04
dúbio	2.26
duelo	2.85
dueto	3.3
duque	2.59
duração	5.33
duro	5.13
dúvida	6.02
duvidoso	4.92
dúzia	4.54
ecológico	4.14
económico	5.78
economista	4.18
ecossistema	3.05
ecrã	5.81
edição	4.12
edifício	5.02
editor	4.25
editora	3.51
edredão	4.48
educação	5.79
educado	5.05
educador	4.16
educativo	4.53
efectivo	4.02
efeito	4.7
eficácia	5.18
eficaz	5.24
eficiência	4.67
eficiente	4.68
ego	3.39
egoísta	4.17
eixo	3.17
electricista	3.39
eléctrico	4.33
elefante	3.91
elegante	4.84
eleição	4.12
eleitor	3.46
eleitorado	2.74
eleitoral	3.21
elemento	4.84
elenco	3.46
elevação	3.86
elevador	5.14
elite	3.4
elogio	4.72
embaixada	2.97
embaixador	2.89
embalagem	4.96
embaraçado	4.03
embarcação	2.88
embargo	1.96
embate	3.25
embraiagem	4.72
embrião	2.71
emergência	4.33
emigração	4.23
emissão	4.04
emoção	5.14
emocional	4.66
empate	4.39
empenhado	5.49
empenho	5.1
empregado	5.3
emprego	6.13
empreitada	2.75
empresa	5.54
empresário	4.4
empréstimo	4.08
encanto	4.42
encargo	3.5
encéfalo	2.53
encenação	3.05
encenador	2.57
encerramento	4.18
encontro	5.21
endereço	4.93
endinheirado	2.74
energia	5.53
enérgico	4.26
enfadonho	3.02
enfarte	2.93
enfermagem	4.1
enfermaria	3.48
enfermeiro	4.48
enfermidade	2.19
enferrujado	3.51
enfurecido	3.18
engano	5.02
engenheiro	4.81
engenho	2.95
engraçado	5.71
engrenagem	2.77
enguia	2.5
enjoado	4.3
enorme	5.42
ensaio	4.53
enseada	1.91
ensinamento	3.5
ensino	5.1
entediante	3.29
entendimento	4.54
enterro	3.42
entidade	4.12
entrada	5.82
entrega	5.09
entrevista	4.69
entusiasmado	4.61
entusiasmo	4.84
envelope	4.16
envergonhado	4.56
envio	5.24
enxada	2.5
enxame	2.45
enxaqueca	3.63
epidemia	3.09
episódio	5.67
época	4.48
equilíbrio	4.58
equipa	5.23
equipamento	4.86
equívoco	3.44
erótico	3.81
errado	5.65
erro	5.79
erudito	2.31
esboço	3.68
escada	5.53
escala	4.57
escalada	3.08
escalão	3.89
escândalo	4.33
escanzelado	2.37
escaravelho	2.9
escasso	4.0
escavação	2.8
escoamento	2.91
escola	6.27
escolar	5.48
escolha	5.79
escolta	2.47
escorbuto	1.6
escorpião	3.36
escotilha	1.78
escova	5.75
escravidão	2.91
escravo	3.18
escrita	5.52
escritor	4.64
escritório	5.35
escriturário	2.67
escrivaninha	2.74
escudo	3.21
escultor	2.88
escultura	2.89
escumalha	3.19
escuro	5.42
esfera	3.36
esfomeado	5.23
esforço	5.38
esgoto	3.43
esmagador	3.45
esófago	2.82
espacial	3.2
espaço	5.66
espada	3.45
espadarte	1.98
espanador	3.07
espanhol	4.19
espantado	4.56
espanto	4.35
espantoso	4.4
espargo	2.8
esparguete	4.96
especial	5.46
espécie	4.21
espectacular	5.88
espectáculo	4.95
espectador	4.88
especulação	3.7
espelho	5.55
espera	6.13
esperança	4.84
esperto	5.47
espesso	3.72
espinafre	3.42
espingarda	3.02
espinho	2.98
espírito	4.69
espirituoso	3.18
esplanada	5.02
esponja	4.98
espora	1.96
esposa	4.07
esposo	3.09
espuma	4.3
esquadra	3.75
esquecimento	5.37
esquelético	3.79
esquema	4.81
esquilo	3.02
esquina	4.18
esquisito	5.28
essência	4.28
essencial	5.22
estábulo	2.51
estaca	2.78
estação	4.74
estádio	4.5
estado	5.19
estágio	4.22
estagnado	3.14
estaladiço	4.26
estaleiro	2.84
estante	4.45
estatal	2.42
estatística	4.56
estátua	3.75
estatuto	4.13
estável	5.19
esterco	2.83
esteróide	2.68
estética	4.47
estilo	5.14
estimativa	4.16
estímulo	4.55
estômago	5.0
estrada	6.21
estrago	4.26
estrangeiro	4.48
estranho	5.68
estratagema	2.64
estratégia	4.47
estreia	3.96
estrela	4.68
estridente	2.64
estrondo	4.36
estrume	2.8
estrutura	4.59
estudante	6.22
estúdio	3.68
estudo	6.39
estúpido	5.39
esturjão	1.53
etapa	4.58
eterno	4.19
ética	3.95
ético	4.02
etnia	3.5
étnico	3.22
eucalipto	3.13
eufórico	4.18
europeu	4.93
evento	4.84
eventual	4.43
evidência	4.58
evidente	5.25
evolução	4.79
exacto	6.22
exame	5.53
excelência	4.18
excelente	5.45
excepção	5.19
excepcional	4.61
excessivo	4.82
excesso	5.09
excitação	4.72
excitado	4.71
exclusão	3.66
excremento	2.61
excursão	2.75
execução	3.83
executivo	4.0
exemplar	4.51
exemplo	6.47
exercício	6.09
exército	3.93
exibição	4.43
exigência	5.43
exílio	2.5
existência	4.98
existente	4.88
êxito	4.47
expansão	3.7
expectativa	4.95
experiência	5.51
explicação	5.47
exploração	4.1
explosão	4.07
explosivo	4.02
exportação	4.18
exposição	3.88
expressão	5.31
expressivo	4.63
expresso	4.44
expulsão	4.24
êxtase	3.16
extensão	4.29
extenso	4.39
exterior	5.38
externo	4.66
extinção	3.81
extremidade	3.74
fã	4.59
fábrica	4.69
fabricante	4.14
fabrico	4.03
fábula	2.7
fabuloso	4.68
faca	6.3
face	4.72
fachada	3.24
facial	4.11
fácil	6.35
facilidade	4.95
facto	5.77
factor	4.97
factura	5.14
faculdade	6.15
fadiga	4.23
fado	3.52
faia	1.67
faisão	2.02
faísca	3.58
faixa	4.34
falcão	3.09
falência	4.23
falha	5.02
falhado	3.68
falhanço	4.36
falido	4.24
falso	5.63
falta	5.75
fama	3.98
família	6.28
familiar	5.49
faminto	3.74
famoso	4.86
faneca	2.77
fantasia	4.0
fantasma	3.75
fantástico	5.91
fardo	2.89
farinha	4.52
farmacêutico	3.55
farmácia	4.54
faro	3.13
farol	3.07
farolim	2.38
fascismo	2.7
fase	5.25
fatal	3.53
fatia	5.13
fatigado	3.6
fato	4.36
favela	2.55
favor	5.98
favorito	5.5
fé	4.29
febre	3.24
fechado	5.88
fecho	5.3
federação	3.6
federal	2.63
fedor	3.91
fedorento	3.03
feijão	4.73
feio	5.09
feira	4.57
feitiço	3.38
felicidade	5.35
felino	2.77
feliz	6.05
feminino	5.63
fenda	2.98
feno	2.42
fenómeno	4.37
feriado	4.07
férias	4.96
ferida	4.3
ferido	4.41
ferimento	3.83
feroz	3.89
ferramenta	4.48
ferro	3.98
festa	5.31
festival	4.1
festivo	3.75
fétido	1.96
fiança	2.68
fibra	3.93
ficção	4.09
ficha	5.29
ficheiro	5.91
fidelidade	4.23
fiel	4.86
figo	3.11
figura	5.37
figurino	2.52
fila	5.41
filho	5.47
filme	5.96
filosofia	3.39
filtro	3.74
fim	5.74
final	5.71
finalidade	4.7
finança	4.48
financeiro	4.96
fino	4.95
fio	4.52
firma	3.96
firmamento	2.46
firme	4.18
fiscal	3.8
fiscalização	3.91
fisco	4.0
físico	4.98
fita	4.8
fixação	3.36
flácido	3.79
flamingo	2.32
flauta	2.69
flecha	2.96
flexível	4.65
flor	5.02
floresta	4.25
florestal	3.74
fluxo	3.7
foca	2.86
foco	4.31
fogão	5.5
fogo	5.13
foguetão	2.97
foguete	3.36
fôlego	3.64
folha	6.32
folheto	3.96
folho	2.22
fome	6.47
fonte	4.6
força	5.6
forçado	4.07
forma	5.45
formação	5.22
formal	4.53
formato	4.52
formiga	4.07
formoso	2.98
fórmula	4.64
fornecimento	3.97
forno	4.84
forte	5.3
fortuna	3.78
fórum	4.19
fotografia	5.36
fotográfico	4.21
fotógrafo	4.12
fracasso	3.64
fraco	4.82
fragância	3.53
frágil	4.59
fragmento	3.53
francês	3.74
franco	3.64
franja	4.02
fraqueza	4.59
frasco	5.13
frase	6.04
fraude	4.1
freira	3.18
frenético	3.29
frente	5.98
frequência	5.25
frequente	5.49
fresco	5.59
frigideira	5.0
frigorífico	6.4
frio	6.09
fronteira	3.63
frota	2.53
frouxo	2.04
frustração	4.4
frustrado	4.26
fruta	6.41
fruto	5.71
fuga	3.95
fugidio	2.26
fumo	5.28
funcionário	5.45
fundação	4.02
fundamental	5.35
fundamento	4.72
fundo	4.77
funeral	2.98
fungo	3.09
funil	3.14
furacão	3.2
furão	2.61
furgão	1.86
fúria	3.68
furioso	4.59
furto	3.28
fusão	3.32
futebol	5.38
futebolista	4.83
futuro	5.74
fuzil	1.69
gado	3.17
gafanhoto	2.93
gaio	2.35
gaiola	3.72
gaivota	3.57
gala	3.23
galé	1.48
galeria	3.65
galinha	4.51
galinhola	1.87
galo	3.71
gama	3.57
gancho	3.71
ganga	5.43
gangrena	1.57
ganho	5.1
ganso	2.89
garantia	4.07
garfo	6.31
garganta	4.72
garnisé	1.88
garoupa	1.94
garrafa	6.22
gasolina	5.3
gasto	5.61
gástrico	2.68
gato	5.6
gatuno	4.11
gaveta	5.34
gavião	1.88
gazela	2.43
gel	3.95
gelado	4.79
gelatina	4.11
geleia	3.51
geleira	2.77
gelo	4.52
gémeo	3.81
gene	3.18
género	5.21
generoso	4.64
genial	4.3
génio	4.29
gente	6.19
gentil	4.4
genuíno	3.77
geração	4.36
geral	6.05
germes	3.09
gestão	5.11
gesto	4.65
gestor	4.53
gigante	4.71
ginasta	3.24
ginja	2.74
girafa	3.07
girassol	2.8
giro	5.58
giz	3.71
glaciar	2.67
global	4.68
glória	3.73
goiaba	2.3
golfe	2.86
golfinho	2.91
golo	4.54
golpe	3.63
goraz	1.42
gordo	5.86
gordura	5.43
gorila	2.93
gótico	2.43
governação	4.36
governador	3.57
governante	4.18
governo	5.91
gozo	5.14
graça	5.25
gráfico	4.9
gralha	2.79
granada	2.75
grande	6.35
grandeza	4.14
grandioso	3.79
granito	2.88
grão	3.48
gratidão	3.75
grato	4.13
gratuito	5.13
grau	4.79
gravata	4.05
grave	5.32
gravidade	4.03
gravidez	3.43
gravilha	2.27
gravura	3.11
graxa	4.37
grelha	4.09
grelhador	4.02
greve	4.36
grilo	3.22
grito	4.71
groselha	3.32
grosseiro	3.58
grosso	4.63
grupo	6.09
guarda	5.02
guerra	4.61
guerrilha	2.53
gueto	1.91
guia	3.71
guião	3.78
guilhotina	2.02
guincho	2.73
guitarra	4.71
guloso	4.98
habilidade	4.54
habilidoso	4.21
habitação	4.8
habitante	4.33
hábito	5.39
habitual	5.44
hambúrguer	4.74
harpa	2.13
haxixe	2.79
helicóptero	3.74
herança	3.32
herdeiro	3.04
hereditário	3.97
hérnia	2.78
herói	3.93
heróico	3.17
heroína	3.02
hesitante	3.59
hidroavião	1.62
hiena	2.46
hierarquia	4.29
higiene	6.04
higiénico	5.51
hino	3.22
hipocrisia	3.65
hipopótamo	2.91
hipótese	5.35
história	4.91
histórico	4.47
homem	6.4
homenagem	3.45
homicida	3.7
homicídio	4.12
honesto	5.14
honra	3.98
hóquei	2.81
hora	6.85
horário	6.16
horizontal	4.3
horizonte	3.51
horror	4.54
horta	3.5
hortaliça	4.65
hortelã	2.98
hospedeiro	2.89
hospital	4.83
hostil	3.61
hostilidade	3.54
hotel	4.05
humanidade	4.29
humanitário	3.39
humano	5.22
humidade	4.46
húmido	4.82
humilde	4.44
humor	5.43
humorístico	3.41
iate	2.65
idade	5.76
ideal	5.09
ideia	6.05
identidade	4.53
ideologia	3.35
idiota	5.05
ídolo	3.92
idoso	5.04
ignorância	4.58
igreja	4.29
igual	6.19
igualdade	4.75
iguana	2.27
iguaria	2.95
ilegal	4.88
ilha	3.89
ilícito	3.5
ilimitado	4.25
ilusão	4.05
ilustre	3.36
imagem	5.94
imaturo	4.23
imbecil	4.31
imediato	4.81
imenso	5.63
imigrante	3.88
iminente	3.47
imoral	3.23
imortal	3.34
imóvel	4.0
impaciente	4.71
impacto	4.55
imparável	4.48
imparcial	4.02
impensável	4.39
imperador	2.58
imperativo	3.2
imperdoável	3.33
império	2.91
importação	4.21
importância	5.51
importante	6.2
impossível	5.57
imposto	5.0
impostor	3.33
impotente	3.45
impraticável	2.96
imprensa	4.67
impressão	5.12
imprevisto	5.05
imprudente	3.39
impulso	4.13
imundice	2.88
imundo	3.17
imunidade	3.67
inato	3.53
inauguração	3.34
incapaz	4.07
incêndio	3.95
incentivo	4.43
incerteza	4.71
incessante	2.82
inchaço	3.6
incidência	4.0
inclinação	3.96
inclinado	4.05
incoerente	3.39
incómodo	4.18
incompetente	4.43
incompleto	5.49
inconsciente	4.32
inconstante	4.28
incorrecto	5.27
incrível	5.21
indefeso	3.37
indemnização	3.74
independente	4.98
indicação	4.37
indicador	4.22
índice	4.6
indício	3.35
indiferença	4.53
indiferente	5.24
índio	2.68
indiscreto	3.4
indivíduo	5.36
indolente	1.93
indústria	4.21
industrial	3.95
infalível	4.2
infância	4.89
infantário	3.9
infante	2.38
infecção	3.75
infeliz	4.65
inferior	4.88
inferno	3.98
infiel	3.76
inflamado	3.52
influência	4.78
informação	6.19
ingénuo	4.55
íngreme	2.64
início	5.88
inimigo	3.97
injusto	4.86
inocência	4.28
inocente	4.47
inovação	4.16
inquérito	4.49
inquieto	4.12
insecto	4.51
inseguro	4.4
insípido	2.39
insolente	2.95
inspecção	3.37
inspiração	4.83
inspirado	4.78
instalação	4.56
instantâneo	4.25
instável	4.53
instituição	4.95
instituto	4.88
instrução	4.21
insucesso	4.19
insuficiente	4.45
insulto	4.09
intelecto	3.37
intelectual	4.1
inteligência	5.6
intenção	5.38
intensidade	4.77
intensivo	4.48
intenso	5.03
interesse	5.74
interesseiro	4.38
interior	5.51
interlocutor	2.96
intermédio	4.05
interminável	4.07
interno	4.46
intérprete	3.72
intervalo	6.34
intervenção	4.45
intestino	4.02
íntimo	4.7
intrometido	3.93
intruso	3.59
inundação	3.2
inútil	4.53
invasão	3.42
invasor	3.18
inveja	4.54
inverno	4.7
investigação	5.3
investimento	4.65
invulgar	4.56
ioga	3.0
iogurte	5.91
ira	2.82
irmão	6.08
ironia	4.83
irónico	5.02
irritado	5.14
isco	2.88
isenção	3.95
isqueiro	4.9
italiano	3.15
item	4.65
itinerário	3.22
jaguar	2.77
janela	6.35
jangada	1.96
jantar	6.58
jardim	5.0
jardineiro	3.3
jarro	3.68
javali	2.98
jazz	3.27
jeito	5.32
jipe	4.04
joaninha	3.0
joelho	5.45
jogada	4.52
jogador	5.43
jogo	6.0
jóia	3.82
jornada	3.42
jornal	5.93
jornalista	5.42
jovem	5.44
jovial	2.48
judaico	2.55
judeu	2.63
juiz	3.9
juízo	5.21
junta	4.15
júri	4.21
jurista	2.93
juro	5.0
justiça	4.88
justificação	4.77
justo	5.12
juvenil	3.98
juventude	4.79
kiwi	3.63
labareda	2.7
lábio	5.49
laboral	3.93
laboratório	4.21
laço	4.0
lacuna	3.3
lado	6.07
ladrão	4.59
lagartixa	3.19
lagarto	3.11
lago	3.91
lagoa	3.27
lagosta	2.87
lagostim	2.46
lágrima	4.21
lama	3.86
lamacento	2.3
lamentável	4.0
lâmina	3.89
lâmpada	4.88
lampreia	2.34
lança	2.98
lançamento	4.18
lancha	2.75
lanterna	3.6
lápis	6.25
lar	4.63
laranja	5.59
lareira	4.07
largo	5.04
largura	4.93
larva	2.66
lascivo	1.81
lata	4.93
lateral	4.04
lazer	4.42
leal	4.54
lealdade	4.34
leão	3.81
lebre	2.84
lectivo	4.53
legal	4.81
legenda	5.33
legião	2.5
legislação	4.26
legislativo	3.72
lei	5.07
leilão	3.33
leite	6.59
leitor	4.76
leitura	5.21
lenço	5.59
lenda	3.11
lento	5.0
leopardo	2.93
lepra	2.18
lesão	4.23
lésbica	3.67
lesma	3.46
letra	5.8
levedura	2.45
libélula	1.67
liberal	3.89
liberdade	4.88
libertação	4.09
libertador	3.51
libra	2.56
licença	4.47
licenciado	4.69
licor	3.51
líder	4.43
liderança	4.2
liga	5.09
ligação	5.31
ligadura	3.47
ligeiro	4.34
lima	3.54
limão	4.95
limitação	4.28
limite	4.81
limpeza	5.76
lince	2.6
lindo	5.95
língua	5.22
linguado	3.73
linguagem	5.34
linha	5.27
líquido	5.48
lírio	2.41
liso	4.95
lista	5.65
literário	3.58
litoral	4.09
litro	5.6
livraria	4.58
livre	5.67
livro	6.18
lixeira	4.21
lixo	6.02
lobo	3.4
local	5.6
localidade	5.04
localização	5.05
lodo	2.52
lógico	5.32
loiro	4.74
loja	5.93
longo	5.36
lontra	3.05
lotaria	3.95
louco	4.66
loucura	4.79
lua	5.07
lúcido	3.53
lucrativo	4.26
lucro	5.04
lúdico	3.14
lugar	5.95
lula	3.39
lume	4.66
luminoso	4.08
luta	4.86
luva	4.03
luxo	4.44
luz	6.3
maçã	5.82
macaco	3.98
maçaneta	3.71
maçarico	2.87
machado	2.98
macho	4.58
maciço	3.0
macio	4.41
madeira	4.41
madrugada	4.71
mãe	6.89
maestro	2.96
mágico	3.84
magistral	2.6
magnético	3.16
magnífico	4.73
magro	5.25
maionese	4.02
maior	6.31
mala	5.68
malabarismo	2.46
malandro	4.74
malária	2.51
maldito	3.95
malévolo	2.21
malícia	2.71
malicioso	3.41
malmequer	2.83
maluco	5.59
malvado	4.0
mama	4.68
mamilo	3.53
mancha	4.72
mandatário	2.46
mandato	3.23
mandrião	2.49
maneira	5.55
manequim	3.68
manga	4.7
manhã	6.74
manhoso	4.21
maníaco	3.35
manifestação	4.58
manifesto	3.41
manobra	4.18
mansão	3.14
manso	3.61
manteiga	5.93
manual	5.05
mão	6.16
mapa	4.39
maqueta	2.54
máquina	5.41
mar	4.8
maracujá	3.35
maravilhado	3.98
marca	5.0
marcador	4.76
marceneiro	1.96
marcha	4.0
maré	3.67
margem	4.04
maricas	3.95
marido	4.63
marmelo	2.46
marmota	2.29
marreta	2.89
martelo	3.5
máscara	4.05
mascote	3.88
massa	5.24
massacre	3.55
mastro	2.44
mata	4.04
matemática	4.81
matéria	5.89
material	5.71
matraca	2.91
matriz	3.37
mau	5.71
máximo	5.43
mecânico	3.76
mecanismo	4.23
medalha	3.38
média	5.12
mediano	3.15
medicina	4.86
médico	4.25
medida	4.64
médio	5.29
medo	5.18
medonho	3.34
medroso	3.26
megalómano	2.3
meia	6.27
meio	5.78
mel	3.88
melancia	3.64
melancolia	3.23
melão	3.47
melga	4.14
melhor	6.25
melhoria	5.05
meloa	3.5
melodia	4.16
melódico	2.72
melro	2.64
membro	4.63
memória	5.48
mendigo	3.64
menino	5.98
menor	5.33
mensal	4.67
mental	4.76
mentalidade	4.96
mente	5.41
mentira	5.22
mentiroso	5.07
mercado	4.8
mercadoria	4.2
merenda	3.93
mergulhador	3.05
mérito	4.35
mês	5.66
mesa	6.41
mesquinho	3.52
mestre	4.05
meta	4.32
metade	5.34
metal	4.19
método	4.82
metralhadora	3.0
metro	4.73
milagre	4.03
milénio	2.67
milhafre	2.08
milhão	4.78
milhar	3.3
milho	3.61
milícia	2.16
milionário	3.96
militar	3.55
mina	2.78
minhoca	3.76
mínimo	5.61
ministério	4.76
ministro	5.23
minoria	4.21
minucioso	3.36
minúsculo	3.84
minuto	6.68
miolo	3.43
miséria	5.3
missão	4.56
míssil	2.8
mistério	4.47
misterioso	3.96
místico	2.85
mistura	4.88
mítico	3.07
mito	3.72
miúdo	5.2
mobiliário	3.83
mobilidade	3.63
mochila	5.75
mocho	2.96
moda	4.81
modelo	4.64
moderado	5.04
moderno	4.95
modesto	4.36
modificação	4.33
modo	5.29
módulo	3.79
moeda	6.48
moinho	3.23
mola	4.61
molde	3.35
moldura	4.02
molécula	3.16
momento	5.74
monarquia	2.86
monstro	3.58
montanha	3.96
montante	4.79
monte	4.37
moral	4.69
morango	4.23
mórbido	2.86
morcego	3.2
mordomo	2.68
moreia	1.85
morgue	2.71
morsa	1.81
mortal	3.86
morte	4.6
morto	4.27
mosca	4.96
mosquito	4.55
mostarda	3.07
mostra	5.24
mota	4.41
motim	2.66
motivo	5.61
motocicleta	2.88
motor	4.46
motorista	4.8
motorizada	3.38
móvel	4.71
movimentado	4.42
