aba	2.6
movimento	5.36
muco	2.61
mudança	5.33
muleta	3.13
mulher	6.3
multa	3.86
multidão	4.6
múmia	2.35
mundial	4.45
mundo	5.25
municipal	4.03
munícipe	2.93
município	3.86
muralha	3.36
murmúrio	3.26
muro	4.29
musculado	4.23
músculo	4.72
museu	3.45
musgo	2.66
música	6.46
músico	5.11
mutação	3.39
nabiça	3.32
nabo	4.21
nacional	5.11
naco	2.91
nadador	3.65
namorado	5.48
namoro	5.33
narciso	2.29
narcótico	2.8
nariz	5.59
nascimento	4.14
natal	2.84
natural	5.72
natureza	5.02
náusea	3.2
navalha	3.1
nave	2.65
navio	3.28
neblina	3.05
necessário	5.79
necessidade	5.42
néctar	3.23
negativo	5.18
negligência	3.55
negociação	3.88
negociante	3.74
negócio	5.22
negro	4.82
néon	2.0
nervoso	5.65
neurótico	2.87
neutrão	2.35
neutro	3.86
neve	3.09
nevoeiro	4.23
ninho	3.39
níquel	1.94
nítido	4.05
nível	5.11
nó	4.29
noção	5.59
noite	6.51
noiva	3.23
nome	6.22
nomeação	3.72
norma	4.84
normal	6.32
norte	5.14
nota	6.26
notável	3.96
notícia	6.63
novela	5.41
novo	5.82
nu	4.52
nublado	4.98
nuclear	3.07
núcleo	3.68
nulo	4.25
numerário	3.79
número	6.6
numeroso	3.95
nupcial	2.32
nuvem	5.19
obediência	3.98
obesidade	4.3
obeso	4.09
objectivo	5.72
objecto	5.42
obra	4.61
obsceno	3.11
obscuro	3.29
observação	5.16
observador	4.59
observável	4.02
obsessão	4.66
obstáculo	4.51
óbvio	5.8
ocasião	4.19
ocaso	2.7
oceano	4.02
ocidental	3.27
oco	3.24
óculos	6.33
oculto	3.24
ocupação	5.05
ocupado	6.11
ocupante	3.69
ódio	4.38
ofegante	3.4
ofensivo	4.16
oferta	4.84
oficial	4.59
oficina	3.95
ofício	3.38
oficioso	2.64
óleo	5.02
olho	5.5
ombro	4.84
onça	2.33
onda	4.21
ondulante	2.68
opção	5.6
operador	3.67
opinião	5.98
oportunidade	5.41
oposição	4.8
opositor	3.57
oposto	4.63
óptica	4.02
optimismo	4.72
opulento	2.12
oração	4.11
orador	3.11
orangotango	1.95
órbita	2.97
orçamento	5.04
ordem	5.07
ordenado	4.72
ordenamento	2.98
ordinário	3.77
orelha	5.3
organismo	4.47
organização	5.02
órgão	4.44
orgasmo	4.66
orgulho	5.0
orgulhoso	4.93
orientação	4.36
orientador	3.7
orifício	3.0
origem	4.75
originário	3.57
ornitorrinco	1.92
orquestra	3.28
orquídea	3.33
osso	4.43
ostra	2.65
ouriço	2.63
ouro	4.07
outono	3.32
ouvido	5.25
oval	2.89
ovelha	3.83
ovo	5.07
pá	4.28
paciente	4.96
pacífico	4.25
pacote	5.51
padeiro	4.57
padrão	4.39
padre	3.79
pagamento	5.68
página	6.27
pai	6.35
painel	3.96
país	5.64
paisagem	4.82
paixão	5.42
palácio	3.4
palavra	6.51
palco	3.97
palestra	4.0
palhaço	4.16
pálido	4.07
palma	4.07
palmada	3.84
pancada	4.32
panda	3.39
pandeireta	2.67
panela	5.51
panfleto	4.23
pânico	3.68
pano	5.41
panorâmico	3.2
pântano	2.71
pantera	2.8
pão	6.73
papa	3.88
papagaio	3.57
papaia	2.96
papel	6.53
papeleira	3.38
papoila	2.57
par	4.89
parafuso	4.03
paragem	5.4
paraíso	3.96
paralelo	3.96
paralisia	3.19
parâmetro	4.08
parasita	3.27
parcela	2.77
pardal	2.98
parede	5.34
pargo	2.08
parlamentar	3.47
parlamento	4.6
paróquia	3.32
parque	5.05
parte	5.98
parteira	2.3
participação	5.54
particular	4.8
partida	4.49
partido	4.97
páscoa	2.73
passado	5.11
passageiro	4.57
passagem	4.98
pássaro	5.05
passeio	5.4
passivo	4.0
passo	5.36
pasta	5.4
pastelaria	5.58
pasteleiro	4.12
pastor	3.24
patente	3.22
pateta	4.13
pato	4.09
patrão	5.02
pátria	3.13
património	4.05
patriota	2.74
patriótico	2.93
patrocínio	3.79
patrono	2.13
patrulha	3.47
pau	4.54
pausa	5.96
pavão	2.45
pavilhão	4.25
paz	4.86
pé	6.4
peça	4.86
pecado	4.12
pecaminoso	2.0
peçonha	1.69
pedaço	5.07
pedido	5.36
pedra	5.07
pedrado	3.67
pedreira	2.96
peito	5.09
peixe	5.59
pele	5.71
pelicano	2.25
pelotão	2.56
pena	5.03
penalidade	3.54
penca	2.87
penedo	2.91
penetrante	3.25
pénis	4.25
pensamento	5.91
pensão	3.67
pensativo	5.11
pente	5.09
pepino	4.25
pepita	2.8
pequeno	6.05
pêra	4.93
percentagem	5.26
percurso	4.74
perda	4.72
perdão	4.34
perdido	5.07
perdiz	2.6
perfeição	5.05
perfeito	5.71
perfil	5.23
perfume	5.34
pergunta	6.2
perigo	4.82
perigoso	5.11
período	4.57
periquito	3.23
perito	3.95
permanência	3.98
perna	5.42
pérola	3.47
persistente	4.83
personagem	4.84
perspectiva	4.92
perspicaz	4.0
perturbação	4.12
peru	4.19
pervertido	3.47
pesadelo	3.68
pesado	5.52
pesaroso	1.98
pesca	3.31
pescada	4.3
pescador	3.67
pescoço	5.14
peso	5.56
pesquisa	5.96
pêssego	4.27
pessimismo	4.49
péssimo	4.79
pessoa	6.69
pessoal	6.2
peste	3.53
pétala	3.5
petardo	2.36
petição	3.39
petróleo	4.18
piada	6.23
piano	3.51
pico	3.95
piedade	3.4
pigmeu	2.0
pijama	5.95
pila	4.03
pilha	4.1
piloto	3.77
pimenta	4.65
pimento	4.0
pincel	4.07
pinguim	2.91
pinhal	3.12
pinheiro	4.0
pinta	3.98
pintainho	2.94
pintassilgo	2.09
pintor	3.64
pintura	4.16
piolho	3.0
pior	5.7
piquete	2.02
pirâmide	3.24
piranha	2.54
pirata	3.3
piscina	3.81
piso	4.74
pista	4.26
pistola	3.52
planeta	4.09
planície	2.85
plano	5.25
planta	5.25
plantação	3.81
plasma	3.81
plástico	5.11
plateia	3.67
plenário	2.04
pleno	3.98
plural	4.27
pneu	4.21
pó	5.07
pobre	5.19
pobreza	5.28
poço	3.18
poder	5.29
poderoso	4.65
podre	4.23
poeira	3.88
poema	3.66
poesia	3.86
poético	3.38
polar	3.47
polegada	2.98
polegar	4.46
polícia	5.04
policial	4.04
política	5.69
político	5.78
pólo	4.25
poltrona	3.33
poluição	4.83
polvo	3.68
pomar	3.16
pomba	3.55
pónei	3.02
ponta	4.89
pontapé	4.63
ponte	4.7
ponto	5.55
pontuação	4.64
pontual	5.28
popa	2.0
população	5.07
popular	4.81
póquer	3.82
porcaria	5.1
porco	4.67
pormenor	4.97
porta	6.47
portagem	4.14
portão	5.33
porteiro	3.94
porto	4.81
português	6.17
pose	3.38
posição	5.38
positivo	5.98
possível	6.15
posto	4.37
postura	4.84
potência	4.63
potente	4.21
poupança	5.46
povo	4.88
povoação	3.63
pradaria	2.15
praia	4.48
prateleira	4.78
prática	5.68
prático	5.68
prato	6.52
prazer	5.28
prazo	5.4
precipício	3.3
preciso	5.78
preço	6.73
prédio	5.4
prefácio	2.79
prego	3.59
preguiçoso	5.18
prejudicial	4.38
prejuízo	4.81
prémio	4.6
prenda	4.27
preocupação	5.67
preocupado	5.44
preparação	5.07
presença	5.22
presente	5.44
presidência	4.11
presidente	5.26
preso	4.49
pressa	5.84
pressão	4.71
pressuposto	4.0
prestação	4.1
prestigiante	3.11
prestígio	4.09
presunçoso	3.04
preto	5.98
prévio	3.58
primavera	3.57
primitivo	2.85
principal	5.41
príncipe	3.91
princípio	5.47
prioridade	4.81
prisão	3.8
privacidade	4.84
privado	4.96
privatização	3.81
privilégio	4.28
problema	5.82
problemático	4.04
procedimento	5.28
processo	4.9
procura	5.66
prodigioso	2.61
produção	4.75
produto	5.58
proeza	3.4
professor	6.46
profissão	5.18
profissional	5.45
profundidade	4.19
programa	5.57
progresso	4.78
proibição	4.56
projecto	4.98
promessa	4.72
promoção	4.67
promotor	3.02
pronto	6.38
propaganda	4.06
propenso	3.38
propina	4.37
proporção	4.32
proporcional	4.46
propósito	4.65
proposta	5.0
propriedade	4.6
proprietário	4.3
prosa	2.58
prosperidade	3.36
prostituta	3.39
protecção	4.81
protegido	4.63
proteína	4.43
prova	4.96
provação	2.84
proveito	4.29
proveitoso	3.79
proveta	2.2
província	3.47
provocador	4.38
proximidade	4.3
próximo	5.67
prudente	3.96
psicólogo	4.98
publicidade	5.66
público	5.35
pudim	3.34
pugilista	2.4
pulga	3.05
pulmão	4.25
púlpito	1.92
pulsação	4.12
pulseira	4.36
pulso	4.84
punhado	2.58
punhal	2.54
punho	3.84
puro	4.42
pus	3.95
putrefacto	1.89
quadra	3.19
quadrado	4.7
quadro	5.21
qualidade	5.36
quantia	4.6
quantidade	5.56
quartel	3.2
quarto	6.67
quebra	4.18
quebrado	3.77
queda	4.23
queijo	5.81
queimado	3.93
queimadura	3.76
queixa	4.65
queixo	4.19
quente	6.33
queque	3.89
querido	5.12
questão	5.68
quieto	5.26
quilate	2.17
quilómetro	5.32
químico	3.54
quinta	4.93
rã	2.98
rabanete	2.2
rabo	5.25
raça	4.05
raciocínio	5.16
racional	4.54
racismo	4.19
racista	3.92
radiação	3.54
radiador	3.32
radiante	4.02
radical	4.39
rádio	5.45
raia	2.61
rainha	3.77
raio	3.79
raiva	4.66
raiz	4.08
rameira	2.19
ramo	4.26
rançoso	2.72
rapariga	6.21
rapaz	5.88
rapidez	5.23
rápido	6.2
raposa	3.2
rapto	3.2
raquete	2.96
raro	5.43
raso	3.07
rasto	3.19
rato	4.82
razão	5.88
razoável	4.77
reacção	5.0
real	5.17
realidade	5.88
realista	5.05
realização	4.79
realizador	4.1
rebelde	4.4
reboque	3.23
rebuçado	4.91
rebuliço	2.7
recado	4.8
receio	4.55
receita	4.84
recente	5.12
receoso	3.81
receptivo	4.28
rechonchudo	3.42
recife	2.29
recinto	4.02
recipiente	4.47
recital	2.46
reclamação	4.44
recluso	2.83
recolha	4.71
recomendável	4.39
recompensa	4.49
recordação	4.54
recordações	4.57
recreio	3.25
rectangular	4.13
recuperação	4.56
recuperável	3.84
recurso	4.5
recusa	4.0
rede	5.0
redondo	4.53
redução	5.18
reembolso	3.93
refeito	2.72
refém	3.28
referendo	2.7
reflexão	4.93
reflexo	4.28
reforço	4.4
reforma	4.62
refresco	4.19
refrigerante	4.57
regador	3.3
regata	2.28
região	4.6
regime	3.93
regional	3.82
registo	4.89
regra	5.38
regresso	4.6
régua	4.4
regulamento	4.5
rei	3.71
reino	2.98
reitor	3.47
relação	5.95
relâmpago	3.27
relance	2.95
relato	4.27
relaxado	4.42
relevante	4.75
relevo	3.39
religião	4.43
relíquia	3.13
relógio	5.78
relva	4.53
relvado	4.11
remate	4.16
remédio	4.74
remendo	2.96
remoto	3.05
remuneração	4.11
renda	3.6
renovação	3.86
rentável	4.26
repartição	2.86
repetição	5.11
repetitivo	4.91
repleto	3.77
réplica	3.72
repolho	3.13
reportagem	4.81
repórter	4.12
réptil	3.39
repugnante	3.28
reserva	4.41
reservado	4.3
reservatório	2.98
resíduo	3.86
resistente	4.44
respectivo	4.98
respeitador	4.56
respeitável	4.5
respeito	5.45
respiração	5.52
responsável	5.42
resposta	6.24
restante	4.55
restaurante	5.14
resto	5.25
restos	5.02
restrito	3.91
resultado	5.7
resultante	4.18
resumo	5.46
retirada	3.43
retorno	4.07
retrato	3.91
reunião	5.41
reversível	3.51
revestimento	3.37
revisão	4.47
revista	5.14
revolta	4.26
revólver	3.08
riacho	2.76
ribeiro	3.58
rico	4.91
ridículo	4.91
rígido	4.23
rigoroso	4.48
rim	3.09
rinoceronte	2.2
rio	4.74
riqueza	4.86
risco	5.04
riso	5.96
ritmo	4.63
ritual	3.49
robalo	3.16
robe	4.16
rocha	4.14
roda	4.86
rodagem	2.96
rola	3.05
roldana	1.96
rolha	4.72
roliço	2.09
rolo	4.36
romã	2.83
romance	5.07
romântico	5.21
rombo	2.25
rosa	4.79
roseira	3.32
rosto	5.12
rotina	5.23
roupa	6.58
roupão	4.12
roupeiro	4.47
rouxinol	2.73
rua	6.25
rude	3.68
ruído	4.83
ruidoso	4.05
ruína	3.24
rumo	3.75
rural	3.47
rústico	3.33
sábado	5.38
sábio	3.72
sabor	5.72
sabre	1.88
sacerdote	2.84
saco	5.71
sacrifício	4.79
safira	2.38
sagaz	2.02
sagrado	3.78
saia	4.65
saída	5.88
sal	6.0
sala	6.4
salada	5.74
salão	4.23
salário	4.98
salgalhada	2.88
saliência	3.02
saliente	3.79
salmão	3.84
salsa	4.36
salsicha	4.66
saltitante	3.03
salvador	3.11
salvamento	3.73
sanção	2.98
saneamento	3.32
sangrento	3.12
sangue	4.72
sanita	6.02
sanitário	3.91
santo	4.5
santuário	2.8
sapateira	3.48
sapateiro	3.55
sapatilha	5.79
sapato	6.25
sapo	3.97
sarampo	2.29
sarcástico	3.86
sardinha	4.12
satisfação	5.16
satisfatório	4.55
satisfeito	5.74
saudação	4.53
saudade	5.44
saudável	5.4
saúde	5.81
sável	1.43
saxofone	2.82
sé	2.69
sebo	2.15
seca	5.86
secador	4.95
secção	4.4
seco	5.52
secretária	5.38
secretário	3.91
secreto	4.37
sector	4.3
século	4.0
secundário	4.46
seda	3.07
sede	5.74
sedutor	4.41
segredo	4.67
segundo	5.87
segurança	5.13
seguro	5.02
seio	4.12
selo	3.8
selvagem	4.11
semana	5.96
semanal	4.55
semelhança	4.61
semente	3.63
semestre	5.36
seminário	3.43
senado	2.52
senador	2.48
senhor	6.36
sensação	5.07
sensato	4.07
sensual	4.47
sentido	5.33
sentimental	4.69
sentimento	5.35
separação	4.41
separado	4.75
sepultura	2.82
sequência	4.98
sereno	4.05
série	5.5
seringa	3.25
sério	5.63
sermão	4.02
serpente	3.1
serra	3.45
serralheiro	3.2
serrote	2.53
serviço	5.32
sessão	4.74
seta	3.86
severo	3.66
sexo	5.55
sexual	4.96
sífilis	1.94
significado	5.04
sílaba	3.9
silêncio	5.71
silencioso	5.18
simbólico	3.75
símbolo	4.62
simpático	5.6
simples	6.29
simplicidade	4.45
sinal	5.36
sincero	5.57
sinistro	3.15
sino	3.37
sinónimo	4.28
síntese	4.47
sintoma	4.04
sintomático	2.55
sistema	5.3
sistemático	3.82
sítio	5.55
situação	5.82
snobe	2.31
soberania	2.98
soberbo	2.87
sobrancelha	4.41
sobretudo	4.72
sóbrio	4.14
social	5.26
socialista	3.93
sociável	4.76
sociedade	5.39
soco	4.09
socorro	4.12
sofá	6.3
sofrimento	4.68
soja	3.52
sol	6.5
solar	4.04
soldado	3.74
solene	2.84
solha	2.3
solicitador	2.75
solidão	4.23
sólido	4.44
solitário	4.3
solo	3.89
solto	4.21
solução	5.56
soluço	4.05
soma	5.28
sombra	4.69
sonda	2.61
sondagem	3.48
soneto	2.72
sonho	5.67
sono	6.47
sonoro	4.27
sopa	6.13
sorriso	6.07
sorte	5.47
sorteio	4.09
sortudo	4.45
sossegado	5.32
sótão	3.25
sotaque	4.47
soviético	2.15
sozinho	5.26
suave	4.49
subida	5.09
súbito	3.63
subjectivo	4.98
subjugado	2.53
submarino	2.56
suborno	3.25
subsídio	4.63
substituição	4.71
subterfúgio	1.77
sucesso	5.07
suficiente	5.39
sugestão	5.05
suicídio	3.67
sujeito	5.62
sujidade	4.56
sujo	5.57
sumo	6.1
suor	5.16
superficial	4.07
superfície	4.35
suporte	4.14
supremo	2.93
surdo	3.88
surpreendido	4.61
surpresa	4.84
surto	3.05
suspeita	4.53
suspensão	3.33
suspenso	3.7
sustento	3.98
tabaco	5.02
tabela	5.16
tabu	3.3
tabuleiro	4.31
taça	4.3
tacho	5.27
táctica	3.97
talento	4.75
talhante	3.15
tamanho	5.7
tâmara	2.33
tamboril	2.7
tangerina	4.04
tango	2.85
tanque	3.3
tapeçaria	2.71
tapete	4.79
tarde	6.54
tardio	3.71
tarefa	5.74
tarifa	3.96
tartaruga	3.68
tarte	4.07
tatu	2.38
taxa	4.53
táxi	3.84
taxista	4.02
tear	2.02
teatral	3.32
teatro	3.89
tecido	4.28
técnica	5.02
técnico	4.79
tecnologia	5.61
tecnológico	5.14
tecto	4.64
tédio	4.58
tela	3.32
teleférico	2.73
telefone	6.55
telefonema	5.71
televisão	6.61
televisor	5.52
telhado	3.68
tema	5.0
temeroso	2.59
temperatura	5.85
tempestade	4.09
templo	2.88
tempo	6.61
temporada	4.75
temporário	4.39
tendência	4.74
ténis	4.53
tenista	3.0
tensão	4.28
tenso	4.77
tentativa	4.93
teor	3.16
teoria	5.33
teórico	5.24
térmite	1.51
termo	4.19
termómetro	3.72
terno	2.77
ternura	4.26
terra	4.93
terreno	4.54
território	4.2
terrível	4.79
terror	3.96
terrorista	3.89
tese	3.82
tesoura	4.74
tesouro	3.1
testa	4.38
testemunho	3.53
têxtil	3.4
texto	6.18
textura	3.58
texugo	2.55
tigela	5.05
tigre	3.42
tijolo	3.47
tímido	4.67
tinta	4.09
típico	5.16
tipo	6.6
tiro	3.77
titã	2.33
título	5.36
tocha	2.54
toga	1.92
tolerância	4.22
tolerante	4.14
tolo	5.07
tom	4.42
tomada	4.46
tomate	5.27
tonelada	3.45
tonto	3.98
topo	4.43
toranja	2.54
tornado	2.92
torneio	4.09
torneira	5.35
tornozelo	4.05
torradeira	4.95
torre	3.61
torto	4.67
tortura	3.84
tosse	4.48
total	5.59
touro	3.27
tóxico	3.36
toxina	3.09
trabalhador	5.75
trabalho	6.64
trabalhoso	4.95
traço	4.32
tractor	3.59
tradicional	4.47
tráfego	4.58
tráfico	4.35
tragédia	4.38
trágico	4.02
traição	3.8
traidor	3.6
tralha	4.18
tranquilo	5.3
trânsito	5.76
transmissão	4.21
transporte	6.04
transtornado	3.41
trapaceiro	2.38
trapalhão	4.02
traseira	4.53
tratado	4.22
tratamento	4.89
trauma	4.09
travessa	4.29
travessia	2.96
travessura	2.46
trégua	2.81
treinador	4.57
treino	5.14
trenó	2.21
tribo	2.46
tributo	3.03
triciclo	3.04
trincheira	2.13
trio	3.77
tripulação	3.0
tripulante	3.02
triste	5.25
tristeza	5.09
triunfante	2.95
triunfo	3.97
troféu	3.65
trólei	2.05
trombeta	2.07
trompete	2.45
trono	2.57
trunfo	3.18
truque	4.21
truta	2.6
tubarão	3.05
tubo	3.73
tucano	2.12
tulipa	2.91
tumor	3.48
turbante	2.24
turismo	4.33
turista	4.05
turma	6.09
tutela	2.87
úlcera	2.55
último	5.82
umbigo	3.9
unânime	3.53
unha	5.58
único	5.36
unidade	4.58
unilateral	2.91
universo	3.79
urbanização	3.81
urbano	3.84
urgente	4.93
urina	4.14
urna	2.3
urso	3.67
urtiga	2.74
urze	1.67
usado	5.11
utensílio	4.3
útil	5.53
utilitário	3.81
utilização	5.73
utopia	2.5
vaca	4.53
vacina	2.89
vaga	4.02
vagina	3.92
vago	3.88
vaidade	4.24
vaidoso	4.55
vaivém	2.31
vale	4.05
valente	4.3
valentia	2.75
válido	4.98
valioso	4.02
valor	5.36
valorização	3.91
vampiro	2.89
vândalo	3.14
vantagem	4.96
variante	3.93
variável	5.28
variedade	5.09
varíola	1.61
varredor	3.05
vaso	3.98
vassoura	4.88
vasto	3.79
vazio	5.33
veado	3.14
vedeta	3.32
vegetal	5.45
vegetativo	2.86
veia	3.98
veículo	4.84
vela	4.53
veleiro	2.32
velho	5.44
velocidade	5.07
veloz	3.37
vencedor	4.96
venda	4.89
vendedor	4.74
veneno	3.2
venenoso	3.4
ventania	3.96
vento	5.69
ventre	3.16
verão	4.84
verba	3.38
verbo	4.65
verdade	5.86
verdadeiro	5.96
verde	5.3
vereador	2.89
vergonha	4.82
vermelho	5.63
versão	4.53
verso	4.09
vértice	3.36
vespa	3.0
véspera	4.26
vestido	5.16
vestígio	3.78
vestuário	5.37
veterano	3.37
veterinário	3.7
vez	6.56
via	4.76
viaduto	3.32
viagem	4.67
viatura	4.91
viável	4.41
víbora	3.16
viciado	4.6
vida	6.28
vidro	5.39
vigilância	3.97
vigoroso	3.11
vila	4.68
vinho	4.74
viola	4.16
violação	3.45
violência	4.89
violento	4.61
violeta	3.47
violino	3.13
violoncelo	2.57
viragem	3.48
virgem	3.96
vírgula	5.23
viril	2.82
virtude	4.04
visão	5.52
visita	4.83
visitante	4.25
vista	5.14
visto	5.09
visual	5.1
vitela	4.17
vítima	4.64
vitória	4.91
vivaz	2.06
vivo	5.8
vizinho	5.51
vocação	4.12
vogal	4.09
volante	4.96
volta	5.86
volume	4.91
vómito	3.86
vontade	5.59
voo	4.03
votação	4.11
voto	3.81
vovó	2.92
voz	5.45
vulcão	2.5
vulgar	4.51
xadrez	3.13
xarope	3.45
xilofone	2.39
zangado	5.1
zebra	2.95
zelo	2.83
zona	5.04
