aba	3.009
movimentado	3.428
movimento	5.2379999999999995
muco	2.676
mudança	4.965
muleta	3.3339999999999996
mulher	5.316
multa	4.261
multidão	4.467
múmia	2.951
mundial	5.171
mundo	5.635
municipal	4.873
munícipe	3.358
município	4.904
muralha	3.81
murmúrio	3.197
muro	4.328
musculado	2.9189999999999996
músculo	3.302
museu	4.743
musgo	2.9939999999999998
música	5.409
músico	4.275
mutação	3.656
nabiça	1.768
nabo	2.718
nacional	5.609
naco	3.017
nadador	3.263
namorado	3.714
namoro	3.694
narciso	3.958
narcótico	2.379
nariz	4.131
nascimento	4.434
natal	4.184
natural	5.066
natureza	4.997
náusea	2.909
navalha	3.615
nave	3.9360000000000004
navio	4.5169999999999995
neblina	3.142
necessário	5.175
necessidade	5.276
néctar	2.912
negativo	4.504
negligência	4.013
negociação	4.591
negociante	3.2460000000000004
negócio	4.987
negro	4.7139999999999995
néon	3.009
nervoso	3.995
neurótico	2.653
neutrão	2.332
neutro	3.469
neve	4.311
nevoeiro	3.903
ninho	3.591
níquel	2.927
nítido	3.549
nível	5.474
nó	4.276
noção	4.37
noite	5.572
noiva	3.8539999999999996
nome	5.496
nomeação	4.52
norma	4.263
normal	4.7860000000000005
norte	5.16
nota	4.927
notável	4.419
notícia	4.906000000000001
novela	4.059
novo	5.792000000000001
nu	4.0360000000000005
nublado	3.089
nuclear	4.512
núcleo	4.656000000000001
nulo	3.906
numerário	3.085
número	5.599
numeroso	3.545
nupcial	2.85
nuvem	3.872
obediência	3.742
obesidade	3.2710000000000004
obeso	2.628
objectivo	5.364
objecto	4.859
obra	5.436
obsceno	3.114
obscuro	3.583
observação	4.395
observador	3.9189999999999996
observável	3.148
obsessão	3.9019999999999997
obstáculo	4.163
óbvio	4.4030000000000005
ocasião	4.792
ocaso	3.17
oceano	4.2139999999999995
ocidental	4.547
oco	2.85
óculos	4.083
oculto	3.484
ocupação	4.665
ocupado	4.335
ocupante	3.5789999999999997
ódio	4.209
ofegante	2.909
ofensivo	3.87
oferta	4.784
oficial	5.146
oficina	3.969
ofício	4.138
oficioso	3.3139999999999996
óleo	4.053
olho	4.292
ombro	3.987
onça	2.992
onda	4.506
ondulante	2.742
opção	4.854
operador	4.225
opinião	5.324
oportunidade	5.032
oposição	5.252000000000001
opositor	3.839
oposto	4.155
óptica	4.1339999999999995
optimismo	4.3919999999999995
opulento	2.495
oração	3.927
orador	3.8960000000000004
orangotango	1.9680000000000002
órbita	4.088
orçamento	5.0680000000000005
ordem	5.312
ordenado	4.17
ordenamento	4.327
ordinário	3.344
orelha	3.656
organismo	4.783
organização	5.331
órgão	4.798
orgasmo	3.08
orgulho	4.4
orgulhoso	3.747
orientação	4.562
orientador	3.326
orifício	2.89
origem	5.195
originário	3.469
ornitorrinco	1.5919999999999999
orquestra	4.541
orquídea	2.437
osso	3.8089999999999997
ostra	2.46
ouriço	2.312
ouro	4.86
outono	4.255
ouvido	4.54
oval	3.295
ovelha	3.5
ovo	3.865
pá	3.989
paciente	3.87
pacífico	3.984
pacote	4.51
padeiro	3.122
padrão	4.088
padre	4.787
pagamento	4.981
página	5.104
pai	5.114
painel	4.26
país	5.88
paisagem	4.5089999999999995
paixão	4.547
palácio	4.4830000000000005
palavra	5.012
palco	4.944
palestra	3.61
palhaço	3.512
pálido	3.478
palma	3.08
palmada	2.89
pancada	3.722
panda	2.4290000000000003
pandeireta	2.37
panela	3.4139999999999997
panfleto	3.4789999999999996
pânico	4.218999999999999
pano	4.29
panorâmico	3.0269999999999997
pântano	3.2110000000000003
pantera	2.8739999999999997
pão	4.452
papa	4.609
papagaio	3.214
papaia	2.18
papel	5.35
papeleira	2.8930000000000002
papoila	2.722
par	4.882
parafuso	2.8930000000000002
paragem	4.289
paraíso	4.0969999999999995
paralelo	4.345
paralisia	3.602
parâmetro	2.9989999999999997
parasita	3.292
parcela	4.066
pardal	2.898
parede	4.399
pargo	2.5580000000000003
parlamentar	5.013
parlamento	5.127000000000001
paróquia	3.843
parque	4.93
parte	5.925
parteira	2.8160000000000003
participação	5.245
particular	5.03
partida	5.165
partido	5.571000000000001
páscoa	2.5810000000000004
passado	5.742999999999999
passageiro	3.762
passagem	5.067
pássaro	3.5989999999999998
passeio	4.414
passivo	4.159
passo	4.975
pasta	4.449
pastelaria	3.412
pasteleiro	2.657
pastor	4.013999999999999
patente	4.605
pateta	2.99
pato	3.463
patrão	4.348
pátria	4.404
património	4.917
patriota	3.19
patriótico	3.2889999999999997
patrocínio	3.9930000000000003
patrono	3.5180000000000002
patrulha	3.792
pau	3.905
pausa	3.9610000000000003
pavão	2.779
pavilhão	4.664
paz	5.294
pé	4.949
peça	4.977
pecado	4.077
pecaminoso	2.291
peçonha	2.481
pedaço	3.8789999999999996
pedido	5.087
pedra	4.672
pedrado	2.194
pedreira	3.6210000000000004
peito	4.385
peixe	4.593
pele	4.533
pelicano	2.332
pelotão	4.2410000000000005
pena	5.082
penalidade	4.007
penca	1.9680000000000002
penedo	3.0189999999999997
penetrante	3.1189999999999998
pénis	3.464
pensamento	4.555
pensão	4.095
pensativo	2.968
pente	3.4610000000000003
pepino	2.761
pepita	2.151
pequeno	5.06
pêra	3.313
percentagem	4.587
percurso	4.869
perda	4.704
perdão	4.149
perdido	4.7139999999999995
perdiz	3.138
perfeição	4.02
perfeito	4.298
perfil	4.407
perfume	3.8169999999999997
pergunta	4.845
perigo	4.895
perigoso	4.329
período	5.374
periquito	2.233
perito	3.7769999999999997
permanência	4.349
perna	4.145
pérola	3.38
persistente	3.867
personagem	4.734
perspectiva	4.833
perspicaz	2.89
perturbação	3.887
peru	2.963
pervertido	2.452
pesadelo	4.0760000000000005
pesado	4.328
pesaroso	2.693
pesca	4.5569999999999995
pescada	3.4789999999999996
pescador	3.875
pescoço	4.164
peso	4.996
pesquisa	4.5889999999999995
pêssego	2.8160000000000003
pessimismo	3.9160000000000004
péssimo	3.702
pessoa	5.086
pessoal	5.1579999999999995
peste	3.7439999999999998
pétala	2.22
petardo	2.405
petição	4.038
petróleo	4.572
piada	3.8080000000000003
piano	4.5280000000000005
pico	3.91
piedade	3.8139999999999996
pigmeu	2.233
pijama	3.071
pila	1.689
pilha	3.2489999999999997
piloto	4.644
pimenta	3.9360000000000004
pimento	2.9010000000000002
pincel	3.219
pinguim	2.379
pinhal	3.853
pinheiro	3.7
pinta	3.514
pintainho	1.92
pintassilgo	2.37
pintor	4.419
pintura	4.776
piolho	2.467
pior	4.973
piquete	3.435
pirâmide	3.6069999999999998
piranha	2.405
pirata	3.5189999999999997
piscina	4.271
piso	4.3389999999999995
pista	4.6930000000000005
pistola	4.151
planeta	4.481
planície	3.657
plano	5.337999999999999
planta	3.889
plantação	3.6289999999999996
plasma	3.365
plástico	4.3180000000000005
plateia	4.211
plenário	4.515
pleno	4.56
plural	3.6069999999999998
pneu	3.435
pó	4.191
pobre	4.609
pobreza	4.504
poço	3.88
poder	5.6370000000000005
poderoso	4.226
podre	3.555
poeira	3.843
poema	4.253
poesia	4.654
poético	3.737
polar	3.292
polegada	2.779
polegar	3.156
polícia	5.332999999999999
policial	4.592
política	5.846
político	5.309
pólo	4.29
poltrona	3.043
poluição	4.486000000000001
polvo	3.523
pomar	3.319
pomba	3.2539999999999996
pónei	2.18
ponta	4.534
pontapé	4.051
ponte	4.9510000000000005
ponto	5.452000000000001
pontuação	3.6460000000000004
pontual	3.8539999999999996
popa	3.3989999999999996
população	5.35
popular	4.966
póquer	2.826
porcaria	3.445
porco	4.023
pormenor	4.475
porta	5.075
portagem	4.032
portão	3.755
porteiro	3.5069999999999997
porto	4.7139999999999995
português	5.571000000000001
pose	3.763
posição	5.46
positivo	4.689
possível	5.537999999999999
posto	4.992
postura	4.473
potência	4.427
potente	3.766
poupança	4.1739999999999995
povo	5.209
povoação	4.173
pradaria	2.597
praia	4.812
prateleira	3.424
prática	5.131
prático	3.9339999999999997
prato	4.113
prazer	4.562
prazo	5.268
precipício	3.205
preciso	5.2410000000000005
preço	5.124
prédio	4.482
prefácio	3.7569999999999997
prego	3.235
preguiçoso	2.8960000000000004
prejudicial	3.735
prejuízo	4.382
prémio	4.84
prenda	3.7880000000000003
preocupação	4.902
preocupado	4.513999999999999
preparação	4.781000000000001
presença	5.33
presente	5.121
presidência	5.071000000000001
presidente	5.9879999999999995
preso	4.521
pressa	4.218
pressão	4.923
pressuposto	3.272
prestação	4.577
prestigiante	2.8739999999999997
prestígio	4.427
presunçoso	2.136
preto	4.41
prévio	4.138999999999999
primavera	4.327
primitivo	3.58
principal	5.3260000000000005
príncipe	4.3389999999999995
princípio	5.226
prioridade	4.572
prisão	5.0760000000000005
privacidade	3.862
privado	4.735
privatização	4.7219999999999995
privilégio	4.038
problema	5.495
problemático	3.4589999999999996
procedimento	4.263
processo	5.694
procura	5.167999999999999
prodigioso	3.1910000000000003
produção	5.327000000000001
produto	4.88
proeza	4.008
professor	5.001
profissão	4.5569999999999995
profissional	5.033
profundidade	4.281000000000001
programa	5.523
progresso	4.4510000000000005
proibição	4.38
projecto	5.652
promessa	4.571000000000001
promoção	4.7330000000000005
promotor	3.853
pronto	4.632
propaganda	4.447
propenso	2.6889999999999996
propina	3.623
proporção	4.013
proporcional	3.8680000000000003
propósito	4.962
proposta	5.4239999999999995
propriedade	4.7
proprietário	4.598
prosa	3.885
prosperidade	3.85
prostituta	3.577
protecção	4.9030000000000005
protegido	3.8369999999999997
proteína	3.722
prova	5.369
provação	2.909
proveito	3.968
proveitoso	3.037
proveta	2.388
província	4.663
provocador	3.228
proximidade	4.303
próximo	5.473
prudente	3.937
psicólogo	3.5789999999999997
publicidade	4.725
público	5.926
pudim	3.083
pugilista	3.182
pulga	2.718
pulmão	3.641
púlpito	3.159
pulsação	2.89
pulseira	3.031
pulso	3.782
punhado	3.737
punhal	3.217
punho	3.858
puro	4.313
pus	3.583
putrefacto	2.245
quadra	3.766
quadrado	3.9139999999999997
quadro	5.14
qualidade	5.337999999999999
quantia	4.204
quantidade	4.687
quartel	4.292
quarto	5.013999999999999
quebra	4.708
quebrado	3.6260000000000003
queda	4.956
queijo	4.0680000000000005
queimado	3.5460000000000003
queimadura	2.592
queixa	4.743
queixo	3.46
quente	4.452
queque	2.352
querido	3.97
questão	5.569
quieto	3.2880000000000003
quilate	2.7460000000000004
quilómetro	4.112
químico	3.786
quinta	4.655
rã	3.076
rabanete	1.92
rabo	3.6910000000000003
raça	4.223
raciocínio	3.932
racional	3.9210000000000003
racismo	4.31
racista	3.8760000000000003
radiação	3.781
radiador	2.5580000000000003
radiante	3.403
radical	4.482
rádio	4.906000000000001
raia	3.397
rainha	4.416
raio	4.041
raiva	3.948
raiz	4.242
rameira	1.689
ramo	4.371
rançoso	2.151
rapariga	4.359
rapaz	4.5280000000000005
rapidez	4.188
rápido	4.632
raposa	3.4019999999999997
rapto	3.886
raquete	2.291
raro	4.191
raso	3.003
rasto	3.929
rato	4.025
razão	5.24
razoável	4.355
reacção	4.724
real	5.034
realidade	5.1610000000000005
realista	4.093
realização	5.164
realizador	4.665
rebelde	3.971
reboque	3.614
rebuçado	2.81
rebuliço	2.597
recado	4.022
receio	4.43
receita	4.457
recente	5.053999999999999
receoso	3.12
receptivo	3.323
rechonchudo	2.104
recife	2.5580000000000003
recinto	4.499
recipiente	3.315
recital	4.073
reclamação	3.821
recluso	2.9219999999999997
recolha	4.582
recomendável	3.3930000000000002
recompensa	3.688
recordação	3.855
recordações	4.039
recreio	4.003
rectangular	3.12
recuperação	5.055
recuperável	2.917
recurso	4.86
recusa	4.79
rede	5.14
redondo	3.675
redução	5.027
reembolso	3.761
refeito	3.1039999999999996
refém	3.68
referendo	4.961
reflexão	4.611000000000001
reflexo	3.573
reforço	4.819
reforma	5.008
refresco	2.5810000000000004
refrigerante	2.775
regador	2.22
regata	3.988
região	5.471
regime	5.265
regional	5.013
registo	4.704
regra	4.593999999999999
regresso	5.058
régua	3.784
regulamento	4.512
rei	4.809
reino	4.365
reitor	4.334
relação	5.542999999999999
relâmpago	3.384
relance	3.15
relato	4.114
relaxado	2.603
relevante	4.189
relevo	4.284
religião	4.486000000000001
relíquia	3.2439999999999998
relógio	4.199
relva	3.95
relvado	4.232
remate	4.446000000000001
remédio	3.946
remendo	2.702
remoto	3.532
remuneração	4.0280000000000005
renda	4.065
renovação	4.548
rentável	3.83
repartição	4.064
repetição	4.218
repetitivo	3.075
repleto	3.549
réplica	3.9010000000000002
repolho	2.269
reportagem	4.385
repórter	4.038
réptil	2.772
repugnante	3.217
reserva	4.578
reservado	4.202
reservatório	3.5380000000000003
resíduo	3.029
resistente	3.552
respectivo	4.493
respeitador	2.951
respeitável	3.638
respeito	5.162000000000001
respiração	3.8939999999999997
responsável	5.444
resposta	5.26
restante	4.355
restaurante	4.5889999999999995
resto	5.156000000000001
restos	4.202
restrito	3.951
resultado	5.309
resultante	4.225
resumo	4.052
retirada	4.658
retorno	4.138
retrato	4.405
reunião	5.489
reversível	2.9139999999999997
revestimento	3.503
revisão	4.915
revista	4.988
revolta	4.437
revólver	3.427
riacho	2.775
ribeiro	3.272
rico	4.284
ridículo	4.084
rígido	3.701
rigoroso	4.095
rim	3.1310000000000002
rinoceronte	3.013
rio	4.996
riqueza	4.499
risco	5.155
riso	3.9589999999999996
ritmo	4.853
ritual	4.109
robalo	3.053
robe	2.592
rocha	3.85
roda	4.248
rodagem	4.144
rola	3.1239999999999997
roldana	2.467
rolha	3.128
roliço	2.011
rolo	3.375
romã	2.291
romance	4.678
romântico	3.8489999999999998
rombo	3.147
rosa	4.109
roseira	2.515
rosto	4.591
rotina	4.132
roupa	4.401
roupão	2.8819999999999997
roupeiro	2.528
rouxinol	2.949
rua	5.086
rude	3.6719999999999997
ruído	4.213
ruidoso	3.13
ruína	3.9189999999999996
rumo	4.466
rural	4.401
rústico	3.21
sábado	5.1579999999999995
sábio	3.662
sabor	4.301
sabre	2.844
sacerdote	3.89
saco	4.206
sacrifício	4.141
safira	2.379
sagaz	2.753
sagrado	4.025
saia	3.9989999999999997
saída	5.042
sal	4.228
sala	5.12
salada	3.495
salão	4.319
salário	4.459
salgalhada	2.011
saliência	2.885
saliente	3.675
salmão	3.358
salsa	3.713
salsicha	2.6180000000000003
saltitante	2.575
salvador	3.4530000000000003
salvamento	3.822
sanção	3.7230000000000003
saneamento	4.4110000000000005
sangrento	3.5069999999999997
sangue	4.868
sanita	2.9539999999999997
sanitário	4.02
santo	4.24
santuário	4.021
sapateira	2.445
sapateiro	3.2439999999999998
sapatilha	2.011
sapato	3.4360000000000004
sapo	3.2239999999999998
sarampo	3.0410000000000004
sarcástico	2.97
sardinha	3.915
satisfação	4.417
satisfatório	3.4139999999999997
satisfeito	4.544
saudação	3.6010000000000004
saudade	4.048
saudável	4.121
saúde	5.33
sável	3.09
saxofone	3.5860000000000003
sé	4.025
sebo	2.838
seca	4.317
secador	2.508
secção	4.781000000000001
seco	4.04
secretária	4.428999999999999
secretário	5.227
secreto	4.125
sector	5.365
século	5.271
secundário	4.535
seda	3.801
sede	5.07
sedutor	3.228
segredo	4.595
segundo	5.901
segurança	5.422999999999999
seguro	4.633
seio	4.564
selo	3.9360000000000004
selvagem	3.97
semana	5.617999999999999
semanal	4.132
semelhança	4.583
semente	3.5069999999999997
semestre	4.512
seminário	4.454
senado	4.321000000000001
senador	4.037
senhor	5.011
sensação	4.506
sensato	3.323
sensual	3.508
sentido	5.492999999999999
sentimental	3.7260000000000004
sentimento	4.607
separação	4.327
separado	3.8789999999999996
sepultura	3.628
sequência	5.1
sereno	3.6919999999999997
série	5.261
seringa	3.4730000000000003
sério	4.702
sermão	3.3569999999999998
serpente	3.424
serra	4.502
serralheiro	3.1630000000000003
serrote	2.467
serviço	5.347
sessão	5.242999999999999
seta	3.228
severo	3.525
sexo	4.603
sexual	4.534
sífilis	3.142
significado	4.484
sílaba	2.983
silêncio	4.849
silencioso	3.633
simbólico	4.081
símbolo	4.47
simpático	3.965
simples	5.122000000000001
simplicidade	4.002
sinal	4.937
sincero	3.5869999999999997
sinistro	3.6
sino	3.4730000000000003
sinónimo	3.86
síntese	4.275
sintoma	3.7489999999999997
sintomático	3.593
sistema	5.506
sistemático	3.737
sítio	4.598
situação	5.734
snobe	1.3869999999999998
soberania	4.495
soberbo	3.3760000000000003
sobrancelha	2.37
sobretudo	5.436
sóbrio	3.406
social	5.547000000000001
socialista	5.111000000000001
sociável	2.528
sociedade	5.407
soco	3.227
socorro	4.126
sofá	3.637
sofrimento	4.3
soja	3.364
sol	4.872
solar	4.129
soldado	4.223
solene	4.122
solha	2.528
solicitador	3.053
solidão	4.189
sólido	3.73
solitário	3.932
solo	4.628
solto	3.5460000000000003
solução	5.206
soluço	2.702
soma	4.356
sombra	4.609
sonda	3.7430000000000003
sondagem	4.525
soneto	3.383
sonho	4.744
sono	4.18
sonoro	3.8310000000000004
sopa	4.148
sorriso	4.4110000000000005
sorte	4.783
sorteio	4.141
sortudo	2.352
sossegado	3.353
sótão	3.372
sotaque	3.617
soviético	4.382
sozinho	4.462
suave	4.056
subida	4.898
súbito	3.715
subjectivo	3.242
subjugado	2.7060000000000004
submarino	3.721
suborno	3.373
subsídio	4.558
substituição	4.613
subterfúgio	2.7680000000000002
sucesso	5.043
suficiente	4.84
sugestão	4.2139999999999995
suicídio	4.238
sujeito	4.43
sujidade	3.238
sujo	3.678
sumo	3.825
suor	3.745
superficial	3.5660000000000003
superfície	4.5969999999999995
suporte	4.43
supremo	3.991
surdo	3.384
surpreendido	4.23
surpresa	4.812
surto	2.9339999999999997
suspeita	4.479
suspensão	4.699
suspenso	4.257
sustento	3.466
tabaco	4.309
tabela	4.41
tabu	3.833
tabuleiro	3.918
taça	4.558
tacho	3.3510000000000004
táctica	4.106
talento	4.288
talhante	2.069
tamanho	4.311
tâmara	1.944
tamboril	3.12
tangerina	2.2569999999999997
tango	3.551
tanque	3.755
tapeçaria	3.384
tapete	3.8739999999999997
tarde	5.53
tardio	3.6060000000000003
tarefa	4.788
tarifa	3.716
tartaruga	3.263
tarte	3.069
tatu	1.865
taxa	5.193
táxi	4.005
taxista	3.793
tear	3.0989999999999998
teatral	4.263999999999999
teatro	5.146
tecido	4.2669999999999995
técnica	4.965
técnico	5.074
tecnologia	4.704
tecnológico	4.02
tecto	4.238
tédio	3.463
tela	3.923
teleférico	3.198
telefone	4.605
telefonema	3.949
televisão	5.33
televisor	3.7060000000000004
telhado	3.92
tema	5.169
temeroso	2.7680000000000002
temperatura	4.327
tempestade	4.128
templo	4.2139999999999995
tempo	5.879
temporada	4.6339999999999995
temporário	3.807
tendência	4.928999999999999
ténis	4.461
tenista	4.109
tensão	4.626
tenso	3.525
tentativa	4.918
teor	4.25
teoria	4.471
teórico	3.784
térmite	0.991
termo	4.717
termómetro	3.009
terno	3.2030000000000003
ternura	3.898
terra	5.295
terreno	5.136
território	5.122999999999999
terrível	4.275
terror	4.291
terrorista	3.9930000000000003
tese	4.619
tesoura	3.2439999999999998
tesouro	4.188
testa	3.793
testemunho	4.32
têxtil	4.231
texto	5.186
textura	3.42
texugo	2.207
tigela	3.13
tigre	3.472
tijolo	3.637
tímido	3.6710000000000003
tinta	4.004
típico	4.008
tipo	5.687
tiro	4.58
titã	2.832
título	5.292999999999999
tocha	3.365
toga	2.662
tolerância	4.196000000000001
tolerante	3.41
tolo	2.983
tom	4.772
tomada	4.947
tomate	3.891
tonelada	3.59
tonto	2.937
topo	4.447
toranja	2.104
tornado	4.218
torneio	4.638999999999999
torneira	3.34
tornozelo	3.138
torradeira	2.22
torre	4.242
torto	3.4219999999999997
tortura	4.078
tosse	3.367
total	5.371
touro	3.676
tóxico	3.486
toxina	2.841
trabalhador	4.26
trabalho	5.7620000000000005
trabalhoso	2.638
traço	3.984
tractor	3.412
tradicional	4.8389999999999995
tráfego	4.542
tráfico	4.681
tragédia	4.486000000000001
trágico	3.998
traição	4.016
traidor	3.582
tralha	2.5869999999999997
tranquilo	4.03
trânsito	4.836
transmissão	4.61
transporte	4.782
transtornado	2.6889999999999996
trapaceiro	1.8030000000000002
trapalhão	2.927
traseira	3.694
tratado	4.739
tratamento	5.0280000000000005
trauma	3.377
travessa	3.321
travessia	4.231
travessura	2.12
trégua	3.799
treinador	4.963
treino	4.643
trenó	2.8819999999999997
tribo	3.739
tributo	3.53
triciclo	2.608
trincheira	3.0660000000000003
trio	4.263999999999999
tripulação	4.127
tripulante	3.323
triste	4.566
tristeza	4.158
triunfante	3.48
triunfo	4.655
troféu	4.1419999999999995
trólei	1.768
trombeta	2.5639999999999996
trompete	3.549
trono	3.991
trunfo	4.002
truque	3.5380000000000003
truta	2.835
tubarão	3.2560000000000002
tubo	3.658
tucano	1.835
tulipa	3.263
tumor	3.512
turbante	2.853
turismo	4.8069999999999995
turista	3.823
turma	4.1080000000000005
tutela	4.5760000000000005
úlcera	2.9789999999999996
último	5.462999999999999
umbigo	3.265
unânime	3.915
unha	3.22
único	5.2620000000000005
unidade	4.994
unilateral	3.763
universo	4.684
urbanização	4.234
urbano	4.468999999999999
urgente	4.49
urina	3.503
urna	3.661
urso	3.36
urtiga	1.768
urze	2.608
usado	4.372
utensílio	2.718
útil	4.47
utilitário	3.222
utilização	4.986000000000001
utopia	3.964
vaca	3.964
vacina	3.9930000000000003
vaga	4.473
vagina	2.909
vago	3.958
vaidade	3.6060000000000003
vaidoso	3.009
vaivém	3.984
vale	4.9430000000000005
valente	3.733
valentia	3.0389999999999997
válido	3.9730000000000003
valioso	3.735
valor	5.426
valorização	4.56
vampiro	3.062
vândalo	2.233
vantagem	4.919
variante	4.209
variável	3.949
variedade	4.0889999999999995
varíola	2.93
varredor	2.452
vaso	3.391
vassoura	3.13
vasto	4.404
vazio	4.406000000000001
veado	3.031
vedeta	3.935
vegetal	3.654
vegetativo	2.623
veia	3.49
veículo	4.542
vela	4.191
veleiro	3.747
velho	4.94
velocidade	4.845
veloz	3.542
vencedor	4.756
venda	5.127000000000001
vendedor	3.99
veneno	3.625
venenoso	2.9139999999999997
ventania	3.073
vento	4.657
ventre	3.6189999999999998
verão	4.952
verba	4.624
verbo	3.694
verdade	5.351
verdadeiro	4.809
verde	4.783
vereador	4.975
vergonha	4.333
vermelho	4.456
versão	5.03
verso	3.906
vértice	3.272
vespa	2.608
véspera	4.718999999999999
vestido	4.093999999999999
vestígio	3.33
vestuário	4.168
veterano	4.053999999999999
veterinário	3.438
vez	5.97
via	5.169
viaduto	3.9989999999999997
viagem	4.992
viatura	4.4910000000000005
viável	4.026
víbora	2.628
viciado	3.4139999999999997
vida	5.735
vidro	4.365
vigilância	4.481
vigoroso	3.409
vila	4.803999999999999
vinho	4.803999999999999
viola	4.04
violação	4.54
violência	5.001
violento	4.197
violeta	3.263
violino	4.043
violoncelo	3.734
viragem	4.24
virgem	4.037
vírgula	3.445
viril	3.0639999999999996
virtude	4.42
visão	4.782
visita	5.207000000000001
visitante	4.137
vista	5.33
visto	5.029
visual	4.185
vitela	3.409
vítima	4.852
vitória	5.33
vivaz	2.269
vivo	4.781000000000001
vizinho	4.43
vocação	4.34
vogal	3.718
volante	4.122
volta	5.3870000000000005
volume	4.915
vómito	2.838
vontade	5.15
voo	4.484
votação	4.7219999999999995
voto	5.013
vovó	1.893
voz	5.127000000000001
vulcão	3.787
vulgar	4.117
xadrez	4.015
xarope	2.667
xilofone	2.233
zangado	3.528
zebra	2.502
zelo	3.7260000000000004
zona	5.479
